iteration,source,alpha
930,HUST_1-7.pkl,0.5859395861625671
930,HUST_1-8.pkl,0.33347195386886597
940,HUST_1-2.pkl,0.0
940,HUST_1-3.pkl,0.0
940,HUST_1-4.pkl,0.08155325055122375
940,HUST_1-5.pkl,0.0
940,HUST_1-6.pkl,0.0
940,HUST_1-7.pkl,0.5859291553497314
940,HUST_1-8.pkl,0.3325175642967224
950,HUST_1-2.pkl,0.0
950,HUST_1-3.pkl,0.0
950,HUST_1-4.pkl,0.08246616274118423
950,HUST_1-5.pkl,0.0
950,HUST_1-6.pkl,0.0
950,HUST_1-7.pkl,0.5845304727554321
950,HUST_1-8.pkl,0.33300337195396423
960,HUST_1-2.pkl,0.0
960,HUST_1-3.pkl,0.0
960,HUST_1-4.pkl,0.08303959667682648
960,HUST_1-5.pkl,0.0
960,HUST_1-6.pkl,0.0
960,HUST_1-7.pkl,0.5816274881362915
960,HUST_1-8.pkl,0.3353329300880432
970,HUST_1-2.pkl,0.0
970,HUST_1-3.pkl,0.0
970,HUST_1-4.pkl,0.08022747933864594
970,HUST_1-5.pkl,0.0
970,HUST_1-6.pkl,0.0
970,HUST_1-7.pkl,0.579926073551178
970,HUST_1-8.pkl,0.3398464322090149
980,HUST_1-2.pkl,0.0
980,HUST_1-3.pkl,0.0
980,HUST_1-4.pkl,0.07939571887254715
980,HUST_1-5.pkl,0.0
980,HUST_1-6.pkl,0.0
980,HUST_1-7.pkl,0.5771912336349487
980,HUST_1-8.pkl,0.3434130549430847
990,HUST_1-2.pkl,0.0
990,HUST_1-3.pkl,0.0
990,HUST_1-4.pkl,0.07877688109874725
990,HUST_1-5.pkl,0.0
990,HUST_1-6.pkl,0.0
990,HUST_1-7.pkl,0.5766225457191467
990,HUST_1-8.pkl,0.3446005880832672
