step,loss,voltage_nll,voltage_huber,endpoint_nll,endpoint_huber,kl,q_monotonic,endpoint_monotonic,temporal_smoothness,kl_coefficient,gradient_norm,prior_std,posterior_std,validation_voltage_rmse_v,validation_voltage_crps_v,best_validation_score,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,cut_cycles,future_counts
13,605.0945434570312,578.0385131835938,0.2149021029472351,54.01988220214844,0.0061261304654181,1.155590295791626,0.004234601743519306,0.0006213569431565702,0.014607006683945656,2.6e-05,2421.29541015625,0.1000000536441803,0.10002467036247253,,,0.3451762346231901,1,0,1.5822884868830442,0.02251858962699771,MATR_b2c38|MATR_b2c17|MATR_b4c38|MATR_b2c46,238|323|876|252,64|64|64|64
14,585.6207885742188,561.2080688476562,0.21377916634082794,48.73383331298828,0.005777348298579454,1.451498031616211,0.0047456747852265835,0.0006133540882728994,0.016357460990548134,2.8e-05,2531.165283203125,0.09998837113380432,0.10004585981369019,,,0.3451762346231901,1,0,1.6062973258085549,0.0128917689435184,MATR_b4c4|MATR_b3c4|MATR_b2c0|MATR_b1c7,505|532|146|680,64|64|64|64
15,512.6835327148438,487.3114013671875,0.2031850516796112,50.65675735473633,0.005984427873045206,1.900771141052246,0.005309401545673609,0.0007369701052084565,0.01879885606467724,3e-05,2730.549072265625,0.09999305754899979,0.10003972053527832,,,0.3451762346231901,1,0,1.649898437783122,0.030801063869148493,MATR_b4c19|MATR_b1c0|MATR_b3c0|MATR_b4c39,516|1088|323|597,64|64|64|64
16,514.4798583984375,490.382080078125,0.20496362447738647,48.107421875,0.005915347952395678,2.4308595657348633,0.005899287760257721,0.0007603488047607243,0.02066495642066002,3.2000000000000005e-05,2750.6025390625,0.09998716413974762,0.10007460415363312,,,0.3451762346231901,1,0,1.6772569827735424,0.015473553910851479,MATR_b4c33|MATR_b4c39|MATR_b3c27|MATR_b3c28,224|599|595|196,64|64|64|64
17,470.66082763671875,447.7604064941406,0.19484156370162964,45.71670150756836,0.005761771462857723,3.1521005630493164,0.0065289149060845375,0.000826037663500756,0.022847672924399376,3.4e-05,2726.18017578125,0.09997524321079254,0.1000799760222435,,,0.3451762346231901,1,0,1.7029291037470102,0.014758170116692781,MATR_b4c39|MATR_b2c29|MATR_b4c38|MATR_b3c13,484|345|975|303,64|64|64|64
18,451.6328430175781,423.47955322265625,0.18915626406669617,56.223960876464844,0.0064644357189536095,4.2346601486206055,0.0073663885705173016,0.0008269960526376963,0.02567129209637642,3.6e-05,2741.501708984375,0.0999671071767807,0.10005126893520355,,,0.3451762346231901,1,0,1.7343691689893603,0.020588431041687727,MATR_b2c34|MATR_b1c29|MATR_b2c43|MATR_b1c17,302|502|178|329,64|64|64|64
19,410.80865478515625,388.95172119140625,0.1813923418521881,43.63484191894531,0.005724404938519001,6.301130771636963,0.008024594746530056,0.0009313850896432996,0.027847446501255035,3.8e-05,2730.848388671875,0.09996949136257172,0.10004135966300964,,,0.3451762346231901,1,0,1.757923730649054,0.012624581344425678,MATR_b1c0|MATR_b2c43|MATR_b1c17|MATR_b4c35,670|364|564|637,64|64|64|64
20,433.5548400878906,410.1599426269531,0.1902245730161667,46.70685577392578,0.005913777742534876,8.30978012084961,0.008853149600327015,0.0010296291438862681,0.030446860939264297,4e-05,2911.9736328125,0.09992095082998276,0.1000080481171608,,,0.3451762346231901,1,0,1.7783827506937087,0.008477568160742521,MATR_b1c38|MATR_b1c39|MATR_b2c28|MATR_b4c33,351|256|342|397,64|64|64|64
21,372.6782531738281,350.55029296875,0.17616233229637146,44.17859649658203,0.005750003270804882,11.026803970336914,0.009761560708284378,0.0011768334079533815,0.03401283547282219,4.2e-05,2788.878662109375,0.09991215914487839,0.10002061724662781,,,0.3451762346231901,1,0,1.8040393525734544,0.0140689043328166,MATR_b1c39|MATR_b4c40|MATR_b4c22|MATR_b2c27,351|480|449|202,64|64|64|64
22,368.75634765625,350.9543151855469,0.1752813756465912,35.52716827392578,0.005123603623360395,15.773124694824219,0.01057037990540266,0.0013408520026132464,0.03685835003852844,4.4000000000000006e-05,2832.191650390625,0.09990327805280685,0.09995809197425842,,,0.3451762346231901,1,0,1.8229605546221137,0.00738750584423542,MATR_b2c10|MATR_b2c29|MATR_b4c4|MATR_b4c39,349|412|500|346,64|64|64|64
23,349.0779724121094,332.2249755859375,0.1737641543149948,33.629371643066406,0.005044500343501568,19.343290328979492,0.011222553439438343,0.0014094101497903466,0.03889317065477371,4.6e-05,2879.73583984375,0.09989678114652634,0.10008057951927185,,,0.3451762346231901,1,0,1.8466866756789386,0.012523021083325148,MATR_b3c44|MATR_b2c27|MATR_b4c25|MATR_b2c32,653|191|290|413,64|64|64|64
24,314.178466796875,297.747802734375,0.1673320233821869,32.786476135253906,0.005015160888433456,26.813282012939453,0.012312485836446285,0.0014431319432333112,0.04267216473817825,4.7999999999999994e-05,2832.148681640625,0.09990108013153076,0.09996549785137177,,,0.3451762346231901,1,0,1.8779984028078616,0.019833292812108994,MATR_b2c46|MATR_b4c16|MATR_b1c26|MATR_b4c25,269|645|473|263,64|64|64|64
25,270.8387756347656,258.9883728027344,0.15210780501365662,23.63164710998535,0.004415006376802921,35.294532775878906,0.01337422989308834,0.0014721858315169811,0.04682587459683418,5e-05,2619.290771484375,0.09986834228038788,0.09984034299850464,,,0.3451762346231901,1,0,1.9039870635606349,0.014692116063088179,MATR_b2c47|MATR_b2c20|MATR_b2c44|MATR_b2c6,339|325|384|291,64|64|64|64
26,250.68035888671875,237.16876220703125,0.15189285576343536,26.95224380493164,0.0045936028473079205,49.86517333984375,0.014190621674060822,0.0018484132597222924,0.049239154905080795,5.2e-05,2627.18359375,0.09988346695899963,0.09994678199291229,,,0.3451762346231901,1,0,1.9534064447507262,0.037375704385340214,MATR_b1c16|MATR_b1c24|MATR_b4c14|MATR_b4c13,276|622|437|607,64|64|64|64
27,229.85191345214844,217.38375854492188,0.1474347859621048,24.86531639099121,0.0046476563438773155,64.36329650878906,0.01513327844440937,0.002127648564055562,0.05253539979457855,5.4000000000000005e-05,2577.531982421875,0.09988885372877121,0.09968842566013336,,,0.3451762346231901,1,0,1.979038851801306,0.013621640857309103,MATR_b2c43|MATR_b3c28|MATR_b1c36|MATR_b2c18,254|238|358|327,64|64|64|64
28,200.8184814453125,189.33656311035156,0.14024662971496582,22.893259048461914,0.004498767666518688,84.80562591552734,0.016230927780270576,0.0021136754658073187,0.056669507175683975,5.6e-05,2444.1787109375,0.09992867708206177,0.099822998046875,,,0.3451762346231901,1,0,1.9981846725568175,0.007779004983603954,MATR_b1c44|MATR_b4c13|MATR_b2c13|MATR_b1c23,380|362|295|698,64|64|64|64
29,209.30625915527344,194.99082946777344,0.1532711684703827,28.55147361755371,0.004870254080742598,109.57484436035156,0.01732558198273182,0.002241338137537241,0.06022394075989723,5.8e-05,2794.74658203125,0.10000504553318024,0.09962756186723709,,,0.3451762346231901,1,0,2.0184875917620957,0.00936216814443469,MATR_b4c31|MATR_b4c20|MATR_b1c36|MATR_b2c14,584|465|357|258,64|64|64|64
30,185.2196807861328,179.18450927734375,0.15392139554023743,11.98894214630127,0.003257961943745613,133.67767333984375,0.018081430345773697,0.002430749125778675,0.06257119029760361,6e-05,2835.84033203125,0.10006928443908691,0.09985028952360153,,,0.3451762346231901,1,0,2.045999463647604,0.016654114238917828,MATR_b2c2|MATR_b4c19|MATR_b2c17|MATR_b4c43,240|851|307|600,64|64|64|64
31,161.22702026367188,151.63397216796875,0.14718574285507202,19.09960174560547,0.004046022426337004,185.49427795410156,0.01908070407807827,0.0026106492150574923,0.06618017703294754,6.2e-05,2586.392578125,0.10009138286113739,0.09958662837743759,,,0.3451762346231901,1,0,2.059806919656694,0.0009700986556708813,MATR_b4c26|MATR_b4c4|MATR_b4c38|MATR_b2c20,413|487|415|208,64|64|64|64
32,120.6468276977539,115.49970245361328,0.1308656483888626,10.207232475280762,0.0032709590159356594,240.6175537109375,0.020059138536453247,0.003307705046609044,0.07056672126054764,6.400000000000001e-05,2113.77294921875,0.1002616435289383,0.09983691573143005,,,0.3451762346231901,1,0,2.0790779748931527,0.008552388288080692,MATR_b4c30|MATR_b3c13|MATR_b4c16|MATR_b1c45,459|312|466|447,64|64|64|64
33,96.63199615478516,92.1080093383789,0.12198111414909363,8.955438613891602,0.0031663780100643635,302.66754150390625,0.02089555561542511,0.003129789838567376,0.07370632886886597,6.6e-05,1830.87939453125,0.10044877231121063,0.09988170117139816,,,0.3451762346231901,1,0,2.103672115597874,0.013030237052589655,MATR_b4c14|MATR_b3c26|MATR_b4c8|MATR_b4c5,236|739|483|290,64|64|64|64
34,76.2110824584961,72.70381927490234,0.11377880722284317,6.913206100463867,0.0029698796570301056,383.63885498046875,0.02185187302529812,0.0035755641292780638,0.0763104259967804,6.8e-05,1575.9603271484375,0.10064447671175003,0.10001599788665771,,,0.3451762346231901,1,0,2.144622165709734,0.0289522772654891,MATR_b3c35|MATR_b3c35|MATR_b1c33|MATR_b1c31,807|579|388|666,64|64|64|64
35,83.92240905761719,80.122314453125,0.13790343701839447,7.471751689910889,0.003077568020671606,496.64678955078125,0.022493239492177963,0.003569650463759899,0.07794580608606339,7.000000000000001e-05,1907.6929931640625,0.10084936767816544,0.10019458085298538,,,0.3451762346231901,1,0,2.1684271348640323,0.01191303413361311,MATR_b3c11|MATR_b1c9|MATR_b1c39|MATR_b4c25,506|545|218|422,64|64|64|64
36,80.54944610595703,69.6603775024414,0.14352598786354065,21.635242462158203,0.004412609152495861,558.083251953125,0.02325942926108837,0.004340790677815676,0.08083513379096985,7.2e-05,1809.236328125,0.10138538479804993,0.10032891482114792,,,0.3451762346231901,1,0,2.1811316646635532,0.000861557200551033,MATR_b3c13|MATR_b1c39|MATR_b3c10|MATR_b4c31,532|306|717|651,64|64|64|64
37,55.04661560058594,54.64450454711914,0.13445016741752625,0.6438761949539185,0.0015813708305358887,704.5523681640625,0.02348160743713379,0.00421739649027586,0.08113794028759003,7.400000000000001e-05,1514.503662109375,0.101905956864357,0.10027964413166046,,,0.3451762346231901,1,0,2.203886775765568,0.011000412981957197,MATR_b4c17|MATR_b1c15|MATR_b3c28|MATR_b2c38,641|469|364|292,64|64|64|64
38,50.25898361206055,50.00564193725586,0.14508777856826782,0.3092152774333954,0.0014962692512199283,902.6324462890625,0.024099525064229965,0.004333507735282183,0.08375071734189987,7.6e-05,1481.9207763671875,0.102571502327919,0.1006026342511177,,,0.3451762346231901,1,0,2.2153327600099146,0.0006822929717600346,MATR_b2c0|MATR_b1c36|MATR_b1c39|MATR_b1c24,216|452|378|560,64|64|64|64
39,45.49309539794922,44.87862777709961,0.15742291510105133,0.9974656105041504,0.0015433739172294736,1065.43408203125,0.02465800568461418,0.004435311537235975,0.08539649099111557,7.8e-05,1412.8482666015625,0.10321420431137085,0.10121285170316696,,,0.3451762346231901,1,0,2.2265255907550454,0.0005929553881287575,MATR_b4c25|MATR_b2c0|MATR_b3c35|MATR_b4c17,328|256|340|665,64|64|64|64
40,28.054767608642578,28.132524490356445,0.1305370181798935,-0.4116278290748596,0.0013884156942367554,1260.8319091796875,0.025243498384952545,0.005023763980716467,0.0883110910654068,8e-05,966.8239135742188,0.10400578379631042,0.10101910680532455,,,0.3451762346231901,1,0,2.250343443825841,0.012651140801608562,MATR_b2c36|MATR_b4c17|MATR_b2c23|MATR_b3c39,252|454|238|582,64|64|64|64
41,14.207606315612793,14.709035873413086,0.09434455633163452,-1.2912583351135254,0.0010210259351879358,1517.36767578125,0.025674544274806976,0.005144719500094652,0.089032381772995,8.200000000000001e-05,542.7817993164062,0.10477820038795471,0.10125690698623657,,,0.3451762346231901,1,0,2.288706950843334,0.02739587612450123,MATR_b1c1|MATR_b3c16|MATR_b3c12|MATR_b3c39,511|830|478|453,64|64|64|64
42,13.419361114501953,14.130094528198242,0.11113519966602325,-1.776079535484314,0.0006626036483794451,1837.36865234375,0.02590569481253624,0.00588872330263257,0.09051003307104111,8.4e-05,549.4387817382812,0.1060943752527237,0.10125461220741272,,,0.3451762346231901,1,0,2.301125126890838,0.0009871609508991241,MATR_b1c15|MATR_b3c5|MATR_b3c40|MATR_b4c40,345|442|583|578,64|64|64|64
43,15.047569274902344,15.364012718200684,0.1423569917678833,-1.0545070171356201,0.0011012513423338532,2109.100341796875,0.026164989918470383,0.005404806230217218,0.09053442627191544,8.6e-05,619.755615234375,0.10715749114751816,0.10183015465736389,,,0.3451762346231901,1,0,2.3242144817486405,0.01133668003603816,MATR_b2c42|MATR_b4c20|MATR_b4c16|MATR_b2c35,197|616|412|207,64|64|64|64
44,12.396526336669922,12.60496997833252,0.1465933918952942,-0.8985401391983032,0.001085036899894476,2392.67578125,0.026385385543107986,0.00529412180185318,0.09225108474493027,8.800000000000001e-05,527.6909790039062,0.10922490060329437,0.1011112630367279,,,0.3451762346231901,1,0,2.3482562326826155,0.012766656000167131,MATR_b4c24|MATR_b2c28|MATR_b3c12|MATR_b2c39,538|388|266|244,64|64|64|64
45,25.622264862060547,14.423794746398926,0.2033853679895401,21.820411682128906,0.005950230173766613,2713.3056640625,0.026674842461943626,0.005456841085106134,0.09228948503732681,8.999999999999999e-05,681.2194213867188,0.11016380786895752,0.1021173745393753,,,0.3451762346231901,1,0,2.36049004457891,0.0009316666983067989,MATR_b4c8|MATR_b2c14|MATR_b4c4|MATR_b4c31,354|384|701|472,64|64|64|64
46,6.152500152587891,5.957250118255615,0.12586182355880737,-0.21462881565093994,0.001360872178338468,3003.1943359375,0.02687075361609459,0.0055836644023656845,0.09357145428657532,9.2e-05,271.4141845703125,0.11257460713386536,0.1010521948337555,,,0.3451762346231901,1,0,2.383523324970156,0.011468625161796808,MATR_b4c37|MATR_b3c41|MATR_b1c24|MATR_b1c45,718|343|306|295,64|64|64|64
47,5.154819011688232,5.308689117431641,0.14370301365852356,-1.0082777738571167,0.0013007661327719688,3409.107421875,0.027125148102641106,0.005648038815706968,0.09442897140979767,9.400000000000001e-05,247.87249755859375,0.11537977308034897,0.10072872042655945,,,0.3451762346231901,1,0,2.4199403417296708,0.024992584250867367,MATR_b2c26|MATR_b3c38|MATR_b1c24|MATR_b2c38,313|1180|652|376,64|64|64|64
48,4.340482234954834,4.167194843292236,0.1491789072751999,-0.4575496017932892,0.0017615251708775759,3863.78125,0.026970364153385162,0.005849006120115519,0.09462250024080276,9.599999999999999e-05,196.8687744140625,0.11729735136032104,0.09980804473161697,,,0.3451762346231901,1,0,2.438657573889941,0.006882864981889725,MATR_b4c16|MATR_b2c11|MATR_b2c17|MATR_b1c31,618|400|396|342,64|64|64|64
49,3.377641201019287,2.4825706481933594,0.12697924673557281,0.9305924773216248,0.002056992147117853,4111.4384765625,0.027555592358112335,0.005753675475716591,0.09583187848329544,9.8e-05,118.6099624633789,0.11978784203529358,0.10132168233394623,,,0.3451762346231901,1,0,2.4519736748188734,0.0009379987604916096,MATR_b4c20|MATR_b4c41|MATR_b1c44|MATR_b4c38,323|673|220|839,64|64|64|64
50,1.8258061408996582,1.9923195838928223,0.13527651131153107,-1.2968039512634277,0.001059302012436092,4538.751953125,0.027538718655705452,0.005768632050603628,0.09535661339759827,0.0001,82.5855941772461,0.1238948404788971,0.10079193115234375,,,0.3451762346231901,1,0,2.470166338607669,0.006425731815397739,MATR_b2c5|MATR_b1c38|MATR_b2c31|MATR_b3c27,295|341|271|649,64|64|64|64
51,2.025958299636841,1.4547935724258423,0.12638352811336517,0.1316392868757248,0.0022706701420247555,4691.2041015625,0.02773522026836872,0.005595987197011709,0.09693625569343567,0.00010200000000000001,66.08659362792969,0.12578928470611572,0.10097332298755646,,,0.3451762346231901,1,0,2.484683849848807,0.0029501011595129967,MATR_b2c10|MATR_b4c44|MATR_b2c1|MATR_b3c13,407|832|122|523,64|64|47|64
52,1.0715099573135376,1.180562138557434,0.12393217533826828,-1.3061089515686035,0.0009054837864823639,4983.87548828125,0.028331678360700607,0.00589068653061986,0.09776937961578369,0.000104,27.10955238342285,0.1309274584054947,0.10071252286434174,,,0.3451762346231901,1,0,2.509347108658403,0.01292466139420867,MATR_b1c36|MATR_b2c34|MATR_b4c22|MATR_b4c23,290|357|273|422,64|64|64|64
53,1.0319050550460815,1.174704909324646,0.13745665550231934,-1.3348554372787476,0.0011949914041906595,4680.2177734375,0.028110798448324203,0.005734218284487724,0.09753324091434479,0.000106,22.733619689941406,0.1340181976556778,0.10046529769897461,,,0.3451762346231901,1,0,2.521784440614283,0.0009910878725349903,MATR_b2c32|MATR_b3c12|MATR_b2c47|MATR_b2c0,191|432|584|215,64|64|64|64
54,3.514958143234253,1.2184096574783325,0.1596832126379013,3.6203203201293945,0.002742328215390444,4191.18701171875,0.027891768142580986,0.005696278065443039,0.09625443071126938,0.00010800000000000001,67.22468566894531,0.13850754499435425,0.10169985145330429,,,0.3451762346231901,1,0,2.54108012188226,0.008067794144153595,MATR_b1c32|MATR_b2c26|MATR_b4c31|MATR_b2c20,323|226|485|378,64|64|64|64
55,1.192664384841919,1.0354175567626953,0.1397172063589096,-0.5881672501564026,0.0015402722638100386,3837.983154296875,0.02796321175992489,0.006171041633933783,0.09728050976991653,0.00010999999999999999,11.840505599975586,0.1425611674785614,0.1011444628238678,,,0.3451762346231901,1,0,2.5525330677628517,0.0007812567055225372,MATR_b2c36|MATR_b2c4|MATR_b4c41|MATR_b3c26,206|170|552|424,64|64|64|64
56,0.7753849029541016,1.1219719648361206,0.16252507269382477,-1.5249252319335938,0.0009487889474257827,3414.86083984375,0.028268346562981606,0.005205703433603048,0.09696460515260696,0.000112,3.93919038772583,0.14986923336982727,0.10077480226755142,,,0.3451762346231901,1,0,2.5647381669841707,0.0008645621128380299,MATR_b2c44|MATR_b2c35|MATR_b2c34|MATR_b2c20,236|315|397|337,64|64|64|64
57,0.5863034725189209,1.0325868129730225,0.15008285641670227,-1.5104413032531738,0.0009457995183765888,2438.805908203125,0.027749955654144287,0.005025659687817097,0.09624389559030533,0.000114,14.947501182556152,0.15579311549663544,0.10156571120023727,,,0.3451762346231901,1,0,2.576865069568157,0.0008627492934465408,MATR_b1c26|MATR_b4c40|MATR_b1c45|MATR_b2c47,264|677|354|394,64|64|64|64
58,0.49009615182876587,1.0492607355117798,0.15817084908485413,-1.6207096576690674,0.0007197150262072682,1886.0081787109375,0.02741871029138565,0.0050311037339270115,0.09477050602436066,0.000116,13.743910789489746,0.16132505238056183,0.102567657828331,,,0.3451762346231901,1,0,2.588806737679988,0.0009196647442877293,MATR_b3c26|MATR_b3c13|MATR_b2c10|MATR_b1c15,803|457|398|374,64|64|64|64
59,0.5519892573356628,1.0980768203735352,0.1708282232284546,-1.5413484573364258,0.0008844026015140116,1606.431640625,0.027294926345348358,0.0051703681237995625,0.09531056135892868,0.000118,12.122454643249512,0.16412043571472168,0.1026238352060318,,,0.3451762346231901,1,0,2.605899610556662,0.005734352860599756,MATR_b3c5|MATR_b2c25|MATR_b2c34|MATR_b2c27,566|191|240|218,64|64|64|64
60,0.46537965536117554,1.0660135746002197,0.1647280901670456,-1.5318448543548584,0.0008436916396021843,1095.9156494140625,0.02669329009950161,0.005306904669851065,0.09116364270448685,0.00012,13.725763320922852,0.17289860546588898,0.10235139727592468,,,0.3451762346231901,1,0,2.6267639165744185,0.009060095064342022,MATR_b2c36|MATR_b1c15|MATR_b4c2|MATR_b1c9,198|559|408|639,64|64|64|64
61,0.4832054376602173,1.0573675632476807,0.16046413779258728,-1.4203078746795654,0.0008343374356627464,844.845947265625,0.026533987373113632,0.005389861296862364,0.09136825799942017,0.00012200000000000001,14.120014190673828,0.18027108907699585,0.10417871177196503,,,0.3451762346231901,1,0,2.64911545580253,0.010442872066050768,MATR_b4c37|MATR_b2c45|MATR_b1c1|MATR_b3c8,291|257|1078|556,64|64|64|64
62,1.759796380996704,1.0868897438049316,0.16806702315807343,1.1530795097351074,0.002198337111622095,493.9830627441406,0.02566172368824482,0.005494627170264721,0.08882392197847366,0.000124,36.77130126953125,0.18677906692028046,0.1042100042104721,,,0.3451762346231901,1,0,2.6614597938023508,0.0008772057481110096,MATR_b2c18|MATR_b3c35|MATR_b4c31|MATR_b1c20,223|686|413|185,64|64|64|64
63,0.7451443076133728,1.0621305704116821,0.1570797711610794,-0.7885434627532959,0.0014289584942162037,355.1598815917969,0.02565479837357998,0.0058763958513736725,0.08958176523447037,0.000126,13.67542839050293,0.196767657995224,0.10597372055053711,,,0.3451762346231901,1,0,2.6734674950130284,0.0008788490667939186,MATR_b2c36|MATR_b4c37|MATR_b2c47|MATR_b4c26,308|296|268|330,64|64|64|64
64,0.35550692677497864,1.0709296464920044,0.1581934541463852,-1.5476360321044922,0.0006735006463713944,203.37515258789062,0.02502361871302128,0.005095645785331726,0.08655582368373871,0.00012800000000000002,7.736491680145264,0.20128756761550903,0.10668947547674179,,,0.3451762346231901,1,0,2.68544607097283,0.0007989602163434029,MATR_b2c25|MATR_b1c32|MATR_b1c23|MATR_b1c20,340|495|557|338,64|64|64|64
65,0.38111403584480286,1.0530518293380737,0.15055039525032043,-1.4439020156860352,0.0009079924784600735,146.66470336914062,0.024805156514048576,0.0048246304504573345,0.08635802567005157,0.00013,5.698744773864746,0.20540140569210052,0.10766787081956863,,,0.3451762346231901,1,0,2.6977162016555667,0.000926838256418705,MATR_b2c23|MATR_b1c15|MATR_b3c12|MATR_b4c28,279|251|668|663,64|64|64|64
66,0.47903504967689514,1.0760656595230103,0.1503857523202896,-1.28061842918396,0.0011277650482952595,92.84180450439453,0.024482887238264084,0.005273649003356695,0.08492572605609894,0.000132,3.7674567699432373,0.20753617584705353,0.10860767960548401,,,0.3451762346231901,1,0,2.709523969795555,0.000920106191188097,MATR_b4c22|MATR_b2c13|MATR_b1c39|MATR_b4c16,506|265|354|515,64|64|64|64
67,0.4964544475078583,1.0635014772415161,0.14157502353191376,-1.20613431930542,0.0012148167006671429,50.20896911621094,0.024108797311782837,0.004575436469167471,0.08291006833314896,0.000134,3.875272274017334,0.21968302130699158,0.10940471291542053,,,0.3451762346231901,1,0,2.7319294288754463,0.01114816777408123,MATR_b2c35|MATR_b1c1|MATR_b2c39|MATR_b4c0,308|843|289|691,64|64|64|64
68,0.4536811113357544,1.15584135055542,0.1526402086019516,-1.4773492813110352,0.0009879760909825563,37.63307189941406,0.02432330697774887,0.004661545157432556,0.08438227325677872,0.000136,10.695178985595703,0.2256074696779251,0.110343798995018,,,0.3451762346231901,1,0,2.7448311066254973,0.0008640107698738575,MATR_b2c28|MATR_b2c5|MATR_b4c39|MATR_b4c33,345|250|593|307,64|64|64|64
69,0.3742559552192688,1.0389175415039062,0.130990132689476,-1.394514799118042,0.001172938384115696,39.4151725769043,0.024239741265773773,0.004517753142863512,0.08446527272462845,0.000138,12.224543571472168,0.23982557654380798,0.11171090602874756,,,0.3451762346231901,1,0,2.7565308739431202,0.0006994539871811867,MATR_b2c28|MATR_b2c29|MATR_b3c22|MATR_b3c40,232|277|714|361,64|64|64|64
70,0.28101032972335815,0.975800096988678,0.11778353154659271,-1.4482192993164062,0.0010506883263587952,34.721092224121094,0.024657584726810455,0.004499197471886873,0.08526604622602463,0.00014000000000000001,10.92125129699707,0.23447462916374207,0.1138007640838623,,,0.3451762346231901,1,0,2.7682286356575787,0.0006843162700533867,MATR_b4c40|MATR_b1c38|MATR_b3c0|MATR_b4c35,532|451|559|371,64|64|64|64
71,0.8447879552841187,1.0756641626358032,0.13442400097846985,-0.5304053425788879,0.0018901193980127573,43.07672119140625,0.02481544390320778,0.004493345506489277,0.08668162673711777,0.000142,11.95622444152832,0.2436976134777069,0.11449569463729858,,,0.3451762346231901,1,0,2.7801076169125736,0.0007624817080795765,MATR_b3c10|MATR_b2c27|MATR_b1c41|MATR_b4c26,422|208|596|447,64|64|64|64
72,0.46393242478370667,1.1572978496551514,0.15086491405963898,-1.4610792398452759,0.0010099575156345963,42.434547424316406,0.025058574974536896,0.004820510279387236,0.086936354637146,0.000144,12.099079132080078,0.24939607083797455,0.11673376709222794,,,0.3451762346231901,1,0,2.7915160907432437,0.0007957140915095806,MATR_b2c13|MATR_b2c0|MATR_b2c2|MATR_b1c29,320|262|229|507,64|63|64|64
73,0.6059326529502869,1.0389094352722168,0.1277153193950653,-0.9314879775047302,0.001234322553500533,42.631065368652344,0.025095518678426743,0.004441807512193918,0.0875261127948761,0.000146,7.882345199584961,0.25607526302337646,0.11854016780853271,,,0.3451762346231901,1,0,2.8145337719470263,0.012200049124658108,MATR_b3c34|MATR_b1c38|MATR_b3c27|MATR_b4c43,633|485|599|520,64|64|64|64
74,0.23816312849521637,0.9473320841789246,0.10942430794239044,-1.4816410541534424,0.0008939498802646995,60.419822692871094,0.024732697755098343,0.004550079815089703,0.08477096259593964,0.00014800000000000002,7.967319011688232,0.26144397258758545,0.1185704842209816,,,0.3451762346231901,1,0,2.827151218894869,0.0009049572981894016,MATR_b3c44|MATR_b1c1|MATR_b4c2|MATR_b3c8,297|1160|595|503,64|64|64|64
75,0.43889445066452026,1.086855173110962,0.14005133509635925,-1.3733108043670654,0.0010204139398410916,65.2842025756836,0.02451835200190544,0.005117957480251789,0.08523062616586685,0.00015,7.087494850158691,0.2715991139411926,0.1208808571100235,,,0.3451762346231901,1,0,2.8392288708128035,0.0008461982943117619,MATR_b4c28|MATR_b3c26|MATR_b2c26|MATR_b4c16,454|620|385|785,64|64|64|64
76,2.5377228260040283,1.2121282815933228,0.16798418760299683,2.5614383220672607,0.0035011409781873226,60.210472106933594,0.02423846535384655,0.004881053697317839,0.08460207283496857,0.000152,54.18871307373047,0.2685968279838562,0.12347080558538437,,,0.3451762346231901,1,0,2.8520207540132105,0.0007865461520850658,MATR_b2c43|MATR_b2c11|MATR_b2c35|MATR_b4c31,174|246|361|598,64|64|64|64
77,0.27631813287734985,1.007999062538147,0.12829813361167908,-1.5391101837158203,0.000665010535158217,74.79202270507812,0.023628920316696167,0.004562031012028456,0.0820438340306282,0.000154,5.97111701965332,0.2769685983657837,0.12414687871932983,,,0.3451762346231901,1,0,2.864168815780431,0.0009010001085698605,MATR_b3c21|MATR_b1c32|MATR_b1c17|MATR_b1c31,253|491|626|509,64|64|64|64
78,0.3772287368774414,1.0037375688552856,0.1315556764602661,-1.3301210403442383,0.001029814244247973,72.88803100585938,0.022767364978790283,0.004781526979058981,0.07959145307540894,0.000156,4.207773208618164,0.27786052227020264,0.12485291063785553,,,0.3451762346231901,1,0,2.8762449948117137,0.0009069708175957203,MATR_b3c11|MATR_b4c5|MATR_b3c8|MATR_b2c39,524|395|583|198,64|64|64|64
79,0.44323909282684326,1.049534797668457,0.140974760055542,-1.2948490381240845,0.0010717024561017752,76.26435852050781,0.022645028308033943,0.004395381081849337,0.07791157066822052,0.00015800000000000002,2.174039125442505,0.2702801823616028,0.12495924532413483,,,0.3451762346231901,1,0,2.8882966777309775,0.0008676778525114059,MATR_b4c5|MATR_b1c7|MATR_b2c29|MATR_b2c28,512|697|216|307,64|64|64|64
80,0.32025182247161865,1.0530707836151123,0.14187990128993988,-1.5483717918395996,0.0006666859844699502,76.90419006347656,0.02256445772945881,0.0049115451984107494,0.07817639410495758,0.00016,4.381901264190674,0.2848483920097351,0.12875151634216309,,,0.3451762346231901,1,0,2.9002171559259295,0.0007889210246503353,MATR_b1c7|MATR_b1c31|MATR_b2c23|MATR_b1c20,666|566|282|313,64|64|64|64
81,0.39402565360069275,1.0919972658157349,0.14967522025108337,-1.4781153202056885,0.000883405446074903,63.937129974365234,0.022556636482477188,0.004742936696857214,0.07849856466054916,0.000162,4.669823169708252,0.28629493713378906,0.13166013360023499,,,0.3451762346231901,1,0,2.912378191947937,0.0008488018065690994,MATR_b2c0|MATR_b2c17|MATR_b2c32|MATR_b4c38,163|245|298|924,64|64|64|64
