step,loss,soh_nll,soh_huber,kl,effective_kl_coefficient,future_voltage,endpoint,monotonic,prior_std_mean,posterior_std_mean,gradient_norm,validation_soh_rmse,validation_soh_nll,validation_soh_crps,selection_metric,validation_selection_score,best_validation_score,best_validation_soh_rmse,best_validation_soh_crps,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,current_cycles,betas
21,-0.7309552431106567,-0.7600191831588745,0.0006615498568862677,2.9668636322021484,4.2e-05,0.14226193726062775,0.0033070528879761696,0.0023890207521617413,0.10023030638694763,0.10013176500797272,63.58204650878906,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.122293774038553,0.03864288190379739,MATR_b3c12|MATR_b4c39|MATR_b3c40|MATR_b2c27|MATR_b1c0|MATR_b1c17|MATR_b2c29|MATR_b1c29,296|551|418|225|911|535|391|371,0.2826|0.5254|0.1495|0.4026|0.2449|0.4505|0.2521|0.2810
22,14.424667358398438,14.399040222167969,0.0014584206510335207,2.7572898864746094,4.4000000000000006e-05,0.12431265413761139,0.003295940812677145,0.002224655356258154,0.10026519000530243,0.10008356720209122,249.17141723632812,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.437707709148526,0.07164610316976905,MATR_b3c28|MATR_b4c38|MATR_b4c41|MATR_b1c36|MATR_b4c43|MATR_b4c4|MATR_b3c44|MATR_b4c8,126|687|555|381|660|245|624|440,0.3334|0.2681|0.2821|0.5538|0.3508|0.1161|0.3148|0.2243
23,-1.260725498199463,-1.296077847480774,0.000548352487385273,3.0267333984375,4.6e-05,0.17365776002407074,0.003498824080452323,0.002204473130404949,0.10034753382205963,0.10009151697158813,43.349609375,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.562105573248118,0.03481089323759079,MATR_b3c28|MATR_b3c12|MATR_b1c17|MATR_b1c28|MATR_b1c24|MATR_b1c40|MATR_b1c38|MATR_b3c38,278|683|360|552|314|584|228|1290,0.5403|0.5847|0.2837|0.5151|0.1697|0.1251|0.5911|0.5285
24,2.906855344772339,2.8761067390441895,0.0009003384038805962,2.777055263519287,4.7999999999999994e-05,0.1501336544752121,0.0038717985153198242,0.0021399587858468294,0.10041283071041107,0.10004666447639465,99.65708923339844,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.680923807900399,0.02711051469668746,MATR_b1c24|MATR_b2c34|MATR_b3c25|MATR_b4c22|MATR_b2c5|MATR_b4c20|MATR_b2c4|MATR_b4c14,366|337|214|540|225|405|272|209,0.1379|0.4843|0.1934|0.5251|0.3570|0.2437|0.6283|0.2279
25,-0.1830815225839615,-0.2142738699913025,0.0006472065579146147,2.702085018157959,5e-05,0.15293028950691223,0.003204433247447014,0.002127960789948702,0.10051320493221283,0.10005666315555573,34.27497863769531,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.880524210166186,0.10237569082528353,MATR_b2c10|MATR_b2c20|MATR_b1c31|MATR_b4c5|MATR_b3c16|MATR_b3c28|MATR_b1c41|MATR_b1c7,172|301|567|308|929|282|731|326,0.5933|0.2784|0.1210|0.6893|0.3515|0.2492|0.3005|0.6104
26,-0.665135383605957,-0.6961526870727539,0.0006443197489716113,2.8938188552856445,5.2e-05,0.15214022994041443,0.002896303776651621,0.002024215878918767,0.1005607396364212,0.10005028545856476,13.65924072265625,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,5.985932434909046,0.013831989839673042,MATR_b2c27|MATR_b4c40|MATR_b2c46|MATR_b1c43|MATR_b1c26|MATR_b2c43|MATR_b3c22|MATR_b2c46,230|368|128|304|430|153|361|348,0.3037|0.4433|0.6342|0.1986|0.5162|0.1721|0.3831|0.2040
27,-0.35918691754341125,-0.39317816495895386,0.0006823253934271634,3.179758310317993,5.4000000000000005e-05,0.16666530072689056,0.0032810077536851168,0.0021897107362747192,0.10061898827552795,0.10001766681671143,28.693384170532227,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.091221536044031,0.01354892086237669,MATR_b1c7|MATR_b1c36|MATR_b2c23|MATR_b2c23|MATR_b2c46|MATR_b3c10|MATR_b4c17|MATR_b3c22,347|373|356|122|216|847|575|358,0.6370|0.1141|0.5778|0.3551|0.1479|0.5528|0.3364|0.3568
28,-0.21556638181209564,-0.2563284933567047,0.0006956983124837279,3.53336763381958,5.6e-05,0.20098264515399933,0.0020641693845391273,0.0022152061574161053,0.10076798498630524,0.10000887513160706,27.301382064819336,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.202071221079677,0.020727692637592554,MATR_b3c5|MATR_b1c23|MATR_b1c45|MATR_b1c36|MATR_b2c11|MATR_b1c1|MATR_b4c0|MATR_b2c32,599|535|334|219|274|787|621|299,0.6728|0.4248|0.6221|0.6719|0.3476|0.4440|0.1091|0.3508
29,-0.06714283674955368,-0.09933432191610336,0.0007323313038796186,3.3194751739501953,5.8e-05,0.15817852318286896,0.0019450589315965772,0.002228593686595559,0.10089001804590225,0.09991301596164703,29.47537612915039,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.303047573193908,0.009428711142390966,MATR_b2c1|MATR_b2c5|MATR_b2c23|MATR_b4c8|MATR_b2c11|MATR_b2c25|MATR_b2c23|MATR_b4c37,122|173|260|161|367|220|141|212,0.2124|0.3919|0.1627|0.5255|0.1974|0.5490|0.4568|0.6383
30,2.4945666790008545,2.4683680534362793,0.001013281405903399,3.659000873565674,6e-05,0.1273650825023651,0.0027797124348580837,0.0025274986401200294,0.10105182975530624,0.09994994103908539,86.83729553222656,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.425819505006075,0.032215927727520466,MATR_b4c13|MATR_b2c35|MATR_b4c14|MATR_b4c22|MATR_b2c0|MATR_b1c41|MATR_b2c0|MATR_b2c36,519|113|295|321|175|461|100|116,0.2855|0.2646|0.2101|0.2066|0.2377|0.4431|0.4258|0.1051
31,9.121670722961426,9.079012870788574,0.0013714899541810155,5.068910598754883,6.2e-05,0.20910783112049103,0.0021955722477287054,0.0027777720242738724,0.10114126652479172,0.09992651641368866,151.95706176757812,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.533221208956093,0.016924625728279352,MATR_b4c13|MATR_b1c7|MATR_b4c31|MATR_b1c43|MATR_b4c39|MATR_b3c41|MATR_b3c10|MATR_b2c31,321|426|393|505|586|446|593|238,0.2980|0.5642|0.6476|0.6225|0.2955|0.5688|0.2853|0.4658
32,-0.33586016297340393,-0.36702194809913635,0.0008483749115839601,5.602808952331543,6.400000000000001e-05,0.15204767882823944,0.0019407224608585238,0.002991306595504284,0.10129281878471375,0.09987712651491165,94.50865936279297,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.645103225950152,0.022296868730336428,MATR_b4c37|MATR_b2c26|MATR_b1c24|MATR_b2c27|MATR_b2c39|MATR_b2c10|MATR_b2c23|MATR_b3c25,345|317|800|167|185|252|151|631,0.3334|0.2187|0.5358|0.3603|0.2213|0.3643|0.5868|0.2402
33,-0.9406546354293823,-0.9684814810752869,0.0007697428809478879,6.688600540161133,6.6e-05,0.1346333622932434,0.0027185440994799137,0.0032908597495406866,0.10147814452648163,0.09978900849819183,173.69496154785156,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.754508449230343,0.018801058176904917,MATR_b2c23|MATR_b1c36|MATR_b1c26|MATR_b3c8|MATR_b1c29|MATR_b1c1|MATR_b4c2|MATR_b1c0,145|493|678|579|637|1493|617|380,0.2042|0.5138|0.1596|0.3167|0.6601|0.3583|0.1812|0.1109
34,0.8307992219924927,0.8058937788009644,0.0010916346218436956,7.94897985458374,6.8e-05,0.11953520774841309,0.002031210344284773,0.0036352043971419334,0.10161944478750229,0.09983795881271362,191.71434020996094,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.876549083273858,0.03144522616639733,MATR_b1c16|MATR_b4c41|MATR_b3c10|MATR_b1c1|MATR_b1c31|MATR_b3c35|MATR_b3c8|MATR_b3c27,424|512|605|454|357|529|411|523,0.4910|0.2125|0.2225|0.1047|0.5508|0.3939|0.3417|0.1955
35,-0.6469688415527344,-0.6754847168922424,0.0008988912450149655,7.591987133026123,7.000000000000001e-05,0.1376858800649643,0.002326142741367221,0.0034882472828030586,0.1018536388874054,0.09970840811729431,161.83306884765625,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,6.981828987132758,0.015127404127269983,MATR_b2c28|MATR_b2c47|MATR_b2c25|MATR_b4c38|MATR_b4c38|MATR_b2c20|MATR_b4c16|MATR_b3c38,426|311|313|511|933|232|740|1362,0.1923|0.1841|0.1533|0.2703|0.1228|0.5728|0.6873|0.2483
36,-0.707093358039856,-0.7355829477310181,0.000919186684768647,7.605093955993652,7.2e-05,0.1375715285539627,0.0020948699675500393,0.00343713047914207,0.10198520123958588,0.09975934028625488,225.77552795410156,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.099646960850805,0.0266976417042315,MATR_b2c5|MATR_b2c0|MATR_b1c39|MATR_b3c39|MATR_b3c28|MATR_b1c36|MATR_b1c15|MATR_b1c26,162|184|139|874|273|319|205|410,0.6612|0.1606|0.6277|0.2747|0.2503|0.1367|0.1566|0.3714
37,0.6896318197250366,0.6616957783699036,0.0011114533990621567,7.167354106903076,7.400000000000001e-05,0.13507141172885895,0.0013510878197848797,0.0034060697071254253,0.10226818919181824,0.09970211982727051,99.7776107788086,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.197127592284232,0.006995789241045713,MATR_b3c41|MATR_b1c31|MATR_b3c22|MATR_b2c38|MATR_b1c9|MATR_b1c44|MATR_b2c29|MATR_b4c43,326|503|530|115|733|304|409|689,0.1901|0.2963|0.3046|0.3286|0.1957|0.4024|0.1998|0.4768
38,-0.457641065120697,-0.4929085075855255,0.00094720593187958,7.926888465881348,7.6e-05,0.17104828357696533,0.0023189187049865723,0.003397320630028844,0.10243164002895355,0.09964758157730103,113.48245239257812,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.315490175038576,0.027622101828455925,MATR_b2c18|MATR_b4c37|MATR_b3c19|MATR_b2c23|MATR_b1c20|MATR_b1c16|MATR_b4c37|MATR_b3c41,197|303|382|412|226|385|794|418,0.2926|0.4031|0.6749|0.1813|0.6148|0.3390|0.6057|0.4701
39,0.12285713106393814,0.09414200484752655,0.0010301033034920692,8.15207576751709,7.8e-05,0.1384003907442093,0.0016077657928690314,0.0032385813537985086,0.1026453822851181,0.09960560500621796,74.68896484375,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.413692496251315,0.008548425044864416,MATR_b3c10|MATR_b3c27|MATR_b4c37|MATR_b1c24|MATR_b3c8|MATR_b4c26|MATR_b4c22|MATR_b1c26,564|383|788|552|516|143|457|617,0.1093|0.5770|0.1436|0.3863|0.4490|0.3700|0.1308|0.4280
40,0.09718895703554153,0.06772661209106445,0.0009897582931444049,7.697383880615234,8e-05,0.14216047525405884,0.0018514350522309542,0.0031361496075987816,0.10290401428937912,0.09947899729013443,25.164405822753906,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.510534723289311,0.007836401928216219,MATR_b4c17|MATR_b4c2|MATR_b3c5|MATR_b1c24|MATR_b4c25|MATR_b4c16|MATR_b4c30|MATR_b2c31,594|313|389|769|170|536|519|407,0.6235|0.2673|0.3913|0.4614|0.1015|0.4439|0.2424|0.1075
41,-1.0731699466705322,-1.1210927963256836,0.0007460892084054649,8.1895170211792,8.200000000000001e-05,0.233830988407135,0.003046324010938406,0.003138839965686202,0.10332529246807098,0.09942540526390076,27.82256507873535,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.625244861934334,0.01818260084837675,MATR_b2c2|MATR_b2c4|MATR_b2c42|MATR_b4c39|MATR_b1c31|MATR_b4c27|MATR_b3c0|MATR_b2c25,297|346|124|315|650|409|633|178,0.5968|0.6664|0.4542|0.7261|0.5152|0.2392|0.1950|0.5269
42,-0.41466036438941956,-0.4511970281600952,0.0008174035465344787,6.5540947914123535,8.4e-05,0.1778748631477356,0.0021767118014395237,0.00299952388741076,0.10400259494781494,0.09937050938606262,36.406734466552734,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.7292212271131575,0.00930835586041212,MATR_b2c28|MATR_b2c45|MATR_b1c38|MATR_b1c45|MATR_b4c40|MATR_b1c29|MATR_b1c39|MATR_b4c26,267|394|372|414|310|572|159|285,0.1688|0.3126|0.5221|0.3571|0.1485|0.5113|0.4621|0.5833
43,-1.0154725313186646,-1.0494248867034912,0.0007157637155614793,8.421606063842773,8.6e-05,0.1639809012413025,0.0025739260017871857,0.0031296932138502598,0.1043432354927063,0.09932612627744675,31.306766510009766,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.830340848304331,0.006676332093775272,MATR_b4c27|MATR_b1c32|MATR_b1c24|MATR_b1c38|MATR_b3c8|MATR_b4c22|MATR_b2c1|MATR_b1c20,443|278|274|459|523|556|102|364,0.4092|0.2569|0.4351|0.1278|0.2866|0.5909|0.2950|0.6636
44,0.5681411623954773,0.5409297347068787,0.0010423572966828942,9.057639122009277,8.800000000000001e-05,0.12995924055576324,0.0018081511370837688,0.003316455287858844,0.10492411255836487,0.09920337796211243,86.52576446533203,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,7.946497864089906,0.020855522248893976,MATR_b4c35|MATR_b1c23|MATR_b4c43|MATR_b4c37|MATR_b3c25|MATR_b4c25|MATR_b3c16|MATR_b1c40,685|343|361|709|237|239|678|619,0.5087|0.5955|0.1974|0.2662|0.4779|0.2830|0.1301|0.4786
45,-1.5810248851776123,-1.6137378215789795,0.0005964782321825624,10.838006973266602,8.999999999999999e-05,0.15677256882190704,0.002303207293152809,0.0033379076048731804,0.10554258525371552,0.09903264045715332,6.8480224609375,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.069774550851434,0.03274015802890062,MATR_b3c38|MATR_b2c13|MATR_b1c9|MATR_b1c31|MATR_b4c23|MATR_b1c31|MATR_b2c20|MATR_b1c20,633|313|232|545|529|637|134|178,0.1699|0.6779|0.3647|0.3817|0.6818|0.5843|0.2906|0.1481
46,-0.48274752497673035,-0.5258208513259888,0.0008748755790293217,12.043590545654297,9.2e-05,0.2071973979473114,0.0031642690300941467,0.0034409749787300825,0.1059890016913414,0.09891435503959656,68.30648040771484,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.178689275868237,0.011964826378971338,MATR_b2c36|MATR_b2c26|MATR_b1c38|MATR_b1c23|MATR_b2c44|MATR_b4c14|MATR_b4c5|MATR_b1c36,220|175|276|291|204|211|609|287,0.5765|0.6103|0.5498|0.5446|0.2057|0.1486|0.5558|0.5953
47,0.6692392230033875,0.6419379115104675,0.0009735319181345403,11.906389236450195,9.400000000000001e-05,0.12900815904140472,0.001516325632110238,0.0034113149158656597,0.10665206611156464,0.09873251616954803,47.029754638671875,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.279978855047375,0.008786249905824661,MATR_b4c4|MATR_b3c22|MATR_b4c35|MATR_b4c16|MATR_b3c26|MATR_b4c16|MATR_b3c27|MATR_b1c39,209|293|634|297|312|335|365|461,0.2653|0.3861|0.2796|0.6574|0.3973|0.2885|0.4967|0.3822
48,-1.337860107421875,-1.3729479312896729,0.0007025122758932412,13.409311294555664,9.599999999999999e-05,0.16696298122406006,0.0023056198842823505,0.0036882744170725346,0.10722481459379196,0.09857875108718872,20.553544998168945,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.374912821222097,0.004338747821748257,MATR_b1c0|MATR_b3c41|MATR_b2c32|MATR_b4c2|MATR_b2c42|MATR_b4c22|MATR_b2c13|MATR_b2c5,589|513|296|568|179|385|360|222,0.4013|0.5377|0.6410|0.3174|0.3805|0.1631|0.1108|0.6499
49,-0.9975777268409729,-1.0281109809875488,0.0008289458928629756,14.582714080810547,9.8e-05,0.1431303769350052,0.0027484442107379436,0.003741686698049307,0.10790545493364334,0.0985904335975647,12.66508674621582,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.506412223912776,0.04074882296845317,MATR_b4c0|MATR_b1c41|MATR_b1c15|MATR_b3c13|MATR_b4c26|MATR_b4c44|MATR_b3c40|MATR_b1c43,292|292|544|551|443|216|486|495,0.1138|0.1180|0.4841|0.4673|0.2333|0.5205|0.6608|0.2455
50,-1.5332510471343994,-1.568625569343567,0.0006841387366876006,17.445690155029297,0.0001,0.16594640910625458,0.0026202001608908176,0.004176513757556677,0.10861949622631073,0.0981927216053009,48.269004821777344,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.614948491100222,0.014432383701205254,MATR_b1c9|MATR_b2c4|MATR_b2c38|MATR_b1c45|MATR_b3c19|MATR_b2c38|MATR_b1c7|MATR_b3c0,338|104|280|331|618|350|688|303,0.4539|0.1040|0.2726|0.1407|0.6970|0.6394|0.2812|0.6338
51,-0.8944725394248962,-0.9288179874420166,0.0009459859575144947,16.006349563598633,0.00010200000000000001,0.1609477698802948,0.0029236283153295517,0.004170163534581661,0.11005688458681107,0.09826783090829849,16.090656280517578,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.715361578855664,0.009210062678903341,MATR_b2c35|MATR_b2c17|MATR_b4c43|MATR_b2c1|MATR_b2c10|MATR_b1c1|MATR_b2c14|MATR_b1c40,225|352|609|100|151|1590|219|603,0.4625|0.1413|0.6771|0.6009|0.5925|0.1133|0.3657|0.3391
52,-1.3433833122253418,-1.3740330934524536,0.000840058783069253,17.800474166870117,0.000104,0.14204052090644836,0.0017747682286426425,0.004510101862251759,0.11097829788923264,0.09815728664398193,50.35204315185547,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.811123004183173,0.005801705177873373,MATR_b3c21|MATR_b4c5|MATR_b1c17|MATR_b2c10|MATR_b2c2|MATR_b1c33|MATR_b4c28|MATR_b2c4,169|468|330|218|357|331|582|208,0.4973|0.5015|0.1866|0.3357|0.2437|0.2918|0.6486|0.2893
53,-1.1102968454360962,-1.1416304111480713,0.0010352705139666796,20.53978729248047,0.000106,0.1435226947069168,0.0019880691543221474,0.004589996766299009,0.11193928122520447,0.09787266701459885,16.690340042114258,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,8.913198973983526,0.0058062137104570866,MATR_b4c22|MATR_b2c2|MATR_b3c4|MATR_b4c37|MATR_b4c30|MATR_b4c8|MATR_b2c23|MATR_b4c0,347|189|509|754|522|342|285|412,0.4462|0.4470|0.3998|0.3303|0.1539|0.5949|0.1301|0.4020
54,-1.0928236246109009,-1.122770071029663,0.0010143453255295753,19.80160140991211,0.00010800000000000001,0.13676640391349792,0.002039993880316615,0.0047644213773310184,0.11308535933494568,0.09772743284702301,54.89889144897461,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.016717853955925,0.011445255018770695,MATR_b3c16|MATR_b3c28|MATR_b4c25|MATR_b1c32|MATR_b4c19|MATR_b1c29|MATR_b2c47|MATR_b3c34,1043|219|390|409|538|229|352|331,0.3496|0.4500|0.2774|0.3748|0.6169|0.4068|0.1059|0.5392
55,-0.8700935244560242,-0.8958175182342529,0.0011430392041802406,21.24642562866211,0.00010999999999999999,0.11498647183179855,0.001111724996007979,0.004982924088835716,0.1140286773443222,0.09749305248260498,18.0289363861084,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.122049725148827,0.014710583724081516,MATR_b2c17|MATR_b3c4|MATR_b3c26|MATR_b4c43|MATR_b4c43|MATR_b4c27|MATR_b4c40|MATR_b3c27,244|645|462|546|244|159|840|282,0.3861|0.4289|0.1867|0.3080|0.1487|0.4868|0.1165|0.3507
56,-1.2321566343307495,-1.2596139907836914,0.0007910330314189196,15.026799201965332,0.000112,0.12722772359848022,0.0011939086252823472,0.005116783082485199,0.1159357875585556,0.09752246737480164,20.952241897583008,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.218011104036123,0.005655711982399225,MATR_b1c43|MATR_b1c29|MATR_b3c26|MATR_b2c36|MATR_b1c38|MATR_b1c26|MATR_b2c25|MATR_b4c14,461|712|605|115|169|312|139|210,0.1754|0.3298|0.4529|0.1570|0.4479|0.3287|0.3505|0.4696
57,-1.3678377866744995,-1.397031545639038,0.0006738074589520693,12.488837242126465,0.000114,0.13695783913135529,0.0019451194675639272,0.004919242579489946,0.11812464892864227,0.09758912026882172,17.89851951599121,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.320058471057564,0.012712705880403519,MATR_b3c0|MATR_b3c41|MATR_b1c45|MATR_b1c44|MATR_b1c36|MATR_b4c22|MATR_b4c23|MATR_b3c19,694|162|240|374|532|519|227|287,0.1228|0.2312|0.3488|0.2597|0.5567|0.4177|0.6438|0.1836
58,-1.3931388854980469,-1.4329652786254883,0.0005519100232049823,11.027883529663086,0.000116,0.19086691737174988,0.002131373155862093,0.005019142292439938,0.11876457929611206,0.09739634394645691,32.99571228027344,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.414207238238305,0.004232018254697323,MATR_b2c25|MATR_b4c35|MATR_b3c28|MATR_b2c32|MATR_b2c23|MATR_b1c23|MATR_b1c44|MATR_b2c25,234|565|206|333|413|263|279|320,0.4626|0.5776|0.2683|0.5971|0.4508|0.2564|0.5094|0.1698
59,-1.3103963136672974,-1.341166615486145,0.0005816521588712931,7.110011100769043,0.000118,0.1477123349905014,0.0021884979214519262,0.005366941448301077,0.1212083101272583,0.09730599820613861,36.18359375,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.511633709073067,0.00703534297645092,MATR_b3c25|MATR_b4c23|MATR_b3c19|MATR_b2c25|MATR_b2c20|MATR_b3c40|MATR_b3c34|MATR_b4c22,787|250|670|382|221|446|500|516,0.4534|0.2340|0.1259|0.6486|0.4746|0.5484|0.3024|0.3567
60,0.7757806181907654,0.7319837212562561,0.001881508040241897,6.725180625915527,0.00012,0.21148136258125305,0.0026318137533962727,0.005414426792412996,0.1214190125465393,0.09744617342948914,196.40403747558594,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.614553947933018,0.01223010290414095,MATR_b2c4|MATR_b4c26|MATR_b4c4|MATR_b4c14|MATR_b1c36|MATR_b2c11|MATR_b4c20|MATR_b3c5,221|352|618|598|480|217|270|363,0.4746|0.3408|0.4911|0.1637|0.5669|0.3237|0.6201|0.5297
61,-0.10626301169395447,-0.13866406679153442,0.0013244792353361845,5.6147565841674805,0.00012200000000000001,0.15580886602401733,0.0023679090663790703,0.005258820950984955,0.12262570858001709,0.09743101894855499,128.14923095703125,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.718365325126797,0.007716346997767687,MATR_b4c14|MATR_b4c25|MATR_b1c40|MATR_b4c4|MATR_b1c29|MATR_b1c32|MATR_b4c16|MATR_b2c25,172|425|210|253|673|249|397|311,0.2570|0.3768|0.1372|0.5702|0.1837|0.5859|0.4736|0.3763
62,-1.215104103088379,-1.2470725774765015,0.0007760164444334805,8.410684585571289,0.000124,0.15248245000839233,0.002210459904745221,0.005275729577988386,0.12494130432605743,0.09745144844055176,64.9621810913086,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.820761032868177,0.009627133142203093,MATR_b2c46|MATR_b4c30|MATR_b2c47|MATR_b1c33|MATR_b3c38|MATR_b3c11|MATR_b4c17|MATR_b1c39,296|420|519|484|873|383|721|128,0.1893|0.3122|0.4366|0.1202|0.5667|0.5288|0.3469|0.5364
63,-1.206998348236084,-1.23732590675354,0.0006767091108486056,8.474924087524414,0.000126,0.1447831094264984,0.001116039464250207,0.005610039457678795,0.12481728941202164,0.0977393388748169,44.50090789794922,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,9.917040738277137,0.0052110799588263035,MATR_b4c17|MATR_b3c0|MATR_b2c5|MATR_b3c40|MATR_b3c26|MATR_b4c35|MATR_b2c23|MATR_b4c41,695|249|265|523|531|378|207|329,0.3707|0.5832|0.3660|0.3242|0.3996|0.3309|0.4531|0.6361
64,-1.273664951324463,-1.305173397064209,0.0006632608128711581,7.559819221496582,0.00012800000000000002,0.1508827656507492,0.0017595883691683412,0.005563448183238506,0.12638840079307556,0.09754131734371185,36.474754333496094,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,10.01462808996439,0.007565565872937441,MATR_b4c2|MATR_b2c35|MATR_b2c39|MATR_b4c35|MATR_b1c41|MATR_b1c41|MATR_b2c45|MATR_b4c0,584|371|242|474|272|838|253|705,0.3397|0.4392|0.1422|0.6267|0.3813|0.1954|0.4707|0.3786
65,-0.966666042804718,-0.9995015859603882,0.0010266461176797748,9.999350547790527,0.00013,0.1548956036567688,0.0029548192396759987,0.00557101471349597,0.12693041563034058,0.09780701994895935,43.161102294921875,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,10.115020399913192,0.009968993254005909,MATR_b4c44|MATR_b4c31|MATR_b2c32|MATR_b1c33|MATR_b3c0|MATR_b4c22|MATR_b2c45|MATR_b1c0,774|630|430|474|516|334|123|931,0.1493|0.2370|0.3604|0.2850|0.1148|0.7102|0.3957|0.2818
66,-0.33648964762687683,-0.39269956946372986,0.0013852559495717287,9.912091255187988,0.000132,0.2715904414653778,0.0025413264520466328,0.005227654241025448,0.1286279559135437,0.09778200089931488,71.50444793701172,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,10.222015983890742,0.016662125941365957,MATR_b2c42|MATR_b4c24|MATR_b2c14|MATR_b4c31|MATR_b4c33|MATR_b1c33|MATR_b2c0|MATR_b4c14,274|648|178|275|194|487|205|465,0.3686|0.4744|0.3562|0.6916|0.5778|0.6105|0.4489|0.6136
67,-0.2261071652173996,-0.26705202460289,0.0016304459422826767,9.274517059326172,0.000134,0.19540415704250336,0.00237865187227726,0.005728315096348524,0.12898854911327362,0.09791822731494904,21.52506446838379,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,10.31704350700602,0.0050287386402487755,MATR_b2c34|MATR_b2c32|MATR_b1c43|MATR_b1c38|MATR_b4c31|MATR_b3c27|MATR_b3c0|MATR_b1c1,412|380|514|371|517|372|205|858,0.6029|0.2611|0.5723|0.2051|0.3169|0.4696|0.4594|0.5929
68,-0.982088029384613,-1.0129692554473877,0.0013291527284309268,8.436583518981934,0.000136,0.1460133194923401,0.0020208677742630243,0.006328564137220383,0.13105066120624542,0.09792232513427734,63.26385498046875,,,,crps,,0.05252506873524544,0.08310177239120815,0.05252506873524544,1,0,10.4167919610627,0.009698766749352217,MATR_b4c43|MATR_b3c26|MATR_b4c17|MATR_b2c47|MATR_b4c44|MATR_b2c26|MATR_b3c8|MATR_b4c37,371|795|464|323|465|151|327|589,0.5862|0.4024|0.1924|0.5577|0.6496|0.3459|0.3345|0.4823
