step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
522,0.1671602427959442,0.1645750105381012,0.024762725457549095,0.1044,69.62229919433594,False,1024.0,1024.0,16,0.006030095741152763,0.0007218350656330585,0.0003882693126797676,HUST_2-6|HUST_6-5|HUST_5-6|HUST_8-4|HUST_4-8|HUST_10-3|HUST_4-7|HUST_7-1|HUST_1-6|HUST_10-2|HUST_9-3|HUST_8-4|HUST_4-7|HUST_3-5|HUST_9-8|HUST_7-4,1218|1285|523|681|362|1027|686|345|854|482|1130|1459|624|1992|1596|954,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,111,128,128,0.8118593181818177,1.0821275757575715,-2.3804879188537598,1.0124186277389526,-2.328125,0.783203125,0.19096095860004425,0.5293139815330505,0.15112125873565674,0.8232390284538269,0.15112125873565674,0.8235127329826355,0.0,79.52978515625,3392.0,0.0001,,190.78470544423908,,
523,0.22529694437980652,0.22252851724624634,0.02646676078438759,0.1046,67.61626434326172,False,1024.0,1024.0,16,0.005496895872056484,0.0007499069906771183,0.0004069940187036991,HUST_1-4|HUST_1-4|HUST_4-7|HUST_3-5|HUST_4-4|HUST_6-8|HUST_2-5|HUST_7-8|HUST_8-4|HUST_9-4|HUST_5-6|HUST_1-4|HUST_2-5|HUST_6-2|HUST_1-4|HUST_6-2,792|539|1145|1468|466|794|659|639|1155|401|1201|933|709|1024|528|442,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,126,128,128,0.8115353888888837,1.0858711287878788,-2.384554386138916,1.0594146251678467,-2.248046875,0.79931640625,0.1954001486301422,0.4928436279296875,0.15030653774738312,0.8236496448516846,0.15071338415145874,0.8218027949333191,0.0,80.05908203125,3392.0,0.0001,,191.15473665622994,,
524,0.1988784372806549,0.19678018987178802,0.02002139389514923,0.1048,19.850709915161133,False,1024.0,1024.0,16,0.005405763629823923,0.0006997343152761459,0.00038511166349053383,HUST_5-6|HUST_2-6|HUST_10-5|HUST_10-3|HUST_4-5|HUST_4-4|HUST_8-5|HUST_4-1|HUST_10-5|HUST_4-1|HUST_1-4|HUST_9-8|HUST_1-4|HUST_9-1|HUST_9-1|HUST_9-8,1147|991|1357|1225|562|1052|1005|1470|989|1713|687|1699|658|899|1478|1256,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,124,128,128,0.812708194444444,1.053660851010099,-2.369831085205078,0.6550516486167908,-2.2421875,0.7041015625,0.19333972036838531,0.4874602258205414,0.14990071952342987,0.822828471660614,0.1492266207933426,0.8226917386054993,0.0,79.98876953125,3392.0,0.0001,,191.5190561581403,,
525,0.3037780225276947,0.3012770712375641,0.02381863445043564,0.105,45.111881256103516,False,1024.0,1024.0,16,0.005592045374214649,0.0007211528718471527,0.00043629901483654976,HUST_9-5|HUST_2-8|HUST_2-8|HUST_8-4|HUST_9-2|HUST_5-7|HUST_7-8|HUST_8-7|HUST_1-2|HUST_6-8|HUST_8-8|HUST_3-5|HUST_1-6|HUST_7-1|HUST_9-5|HUST_1-2,975|786|390|633|595|875|1218|423|1145|611|590|1362|592|570|1519|1561,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19,128,128,128,0.8115353888888837,1.0694091666666654,-2.384554386138916,0.8527536392211914,-2.212890625,0.79345703125,0.18316935002803802,0.5075217485427856,0.1494959145784378,0.8224865794181824,0.1494959145784378,0.8241973519325256,0.0,80.12939453125,3392.0,0.0001,,191.89410410402343,,
526,0.12845627963542938,0.125972181558609,0.023613091558218002,0.1052,16.15213394165039,False,1024.0,1024.0,16,0.0059482320211827755,0.0007851338014006615,0.00039354804903268814,HUST_8-5|HUST_8-7|HUST_9-4|HUST_6-1|HUST_2-6|HUST_7-1|HUST_2-5|HUST_1-8|HUST_10-8|HUST_9-4|HUST_9-2|HUST_10-1|HUST_4-8|HUST_10-8|HUST_8-2|HUST_3-5,323|1527|967|1231|1053|726|1049|569|578|906|1231|833|1317|928|656|1561,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.812708194444444,1.061673780303029,-2.369831085205078,0.7556447386741638,-2.283203125,0.6943359375,0.19180743396282196,0.5218397974967957,0.1490921527147293,0.8237865567207336,0.1494959145784378,0.8230337500572205,0.0,79.95361328125,3392.0,0.0001,,192.25640261312947,,
527,0.051600486040115356,0.04890366271138191,0.025586571544408798,0.1054,45.068359375,False,1024.0,1024.0,16,0.005542883183807135,0.0005812002345919609,0.00040109269320964813,HUST_1-6|HUST_5-7|HUST_7-4|HUST_8-6|HUST_9-7|HUST_4-6|HUST_6-5|HUST_4-4|HUST_10-5|HUST_2-6|HUST_9-5|HUST_5-6|HUST_4-8|HUST_9-1|HUST_8-5|HUST_9-7,881|409|728|1766|1057|526|634|524|1085|488|929|1708|786|463|1049|485,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,125,128,128,0.8118593181818177,1.0837958333333337,-2.3804879188537598,1.0333616733551025,-2.236328125,0.7646484375,0.18595336377620697,0.47683078050613403,0.1486893892288208,0.8244712948799133,0.1490921527147293,0.8241288661956787,0.0,80.02392578125,3392.0,0.0001,,192.62277353322133,,
528,0.14002229273319244,0.13763883709907532,0.022570591419935226,0.1056,31.542375564575195,False,1024.0,1024.0,16,0.006322865840047598,0.0007641641423106194,0.00041397707536816597,HUST_6-8|HUST_2-5|HUST_1-6|HUST_9-2|HUST_8-4|HUST_4-6|HUST_4-5|HUST_7-8|HUST_10-3|HUST_3-5|HUST_4-4|HUST_3-5|HUST_10-6|HUST_9-2|HUST_3-6|HUST_9-8,1597|1066|494|1662|885|817|936|816|1177|1692|720|686|1154|1250|1966|1431,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,126,128,128,0.8115353888888837,1.0836002702020167,-2.384554386138916,1.0309065580368042,-2.30859375,0.6640625,0.1923169642686844,0.5197615027427673,0.14828763902187347,0.8235127329826355,0.1486893892288208,0.8248137831687927,0.0,80.05908203125,3392.0,0.0001,,192.99357112124562,,
529,0.09277109801769257,0.09007564187049866,0.025476887822151184,0.1058,17.983522415161133,False,1024.0,1024.0,16,0.005817788187414408,0.0006942530162632465,0.0004043588414788246,HUST_9-7|HUST_5-6|HUST_9-5|HUST_2-8|HUST_4-8|HUST_4-8|HUST_2-5|HUST_9-7|HUST_3-6|HUST_2-6|HUST_7-4|HUST_3-5|HUST_7-1|HUST_9-1|HUST_6-2|HUST_10-6,992|1493|902|1129|1298|649|986|1411|1450|1151|1026|994|1229|1389|641|691,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22,120,128,128,0.8118593181818177,1.082972547979798,-2.3804879188537598,1.0230262279510498,-2.240234375,0.6796875,0.19265733659267426,0.4900044798851013,0.14815396070480347,0.8220078945159912,0.14842145144939423,0.8218712210655212,0.0,79.84716796875,3392.0,0.0001,,193.34793918719515,,
530,0.14339223504066467,0.13913804292678833,0.04013385623693466,0.106,16.308427810668945,False,1024.0,1024.0,16,0.00593522796407342,0.0005771331489086151,0.0003962940536439419,HUST_10-8|HUST_10-3|HUST_1-4|HUST_9-5|HUST_1-8|HUST_2-6|HUST_1-2|HUST_4-6|HUST_8-6|HUST_7-1|HUST_1-6|HUST_2-3|HUST_2-3|HUST_9-2|HUST_5-3|HUST_8-4,1093|1234|380|635|1045|1133|1113|1036|1328|919|873|1366|1153|822|1072|887,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,126,128,128,0.8139547550505036,1.0642978131313126,-2.354182004928589,0.788586437702179,-2.05859375,0.6220703125,0.18994970619678497,0.5086870789527893,0.1476203352212906,0.824608325958252,0.14748720824718475,0.8245397806167603,0.0,80.05908203125,3392.0,0.0001,,193.71675693802536,,
531,0.2576199173927307,0.25474849343299866,0.02703782543540001,0.1062,121.20169830322266,False,1024.0,1024.0,16,0.006177252158522606,0.000774444080889225,0.0003803940489888191,HUST_1-8|HUST_4-8|HUST_10-4|HUST_8-2|HUST_4-8|HUST_10-2|HUST_4-6|HUST_8-5|HUST_9-7|HUST_9-7|HUST_8-5|HUST_1-6|HUST_6-2|HUST_1-4|HUST_4-4|HUST_10-3,476|433|882|504|1082|808|1058|519|1596|1542|548|878|660|1117|1165|1214,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,119,128,128,0.812708194444444,1.07588139141414,-2.369831085205078,0.9340049028396606,-2.025390625,0.75390625,0.18529483675956726,0.5062616467475891,0.1464262306690216,0.8256362080574036,0.14629411697387695,0.8262532949447632,0.0,79.81201171875,3392.0,0.0001,,194.06814692309126,,
532,0.08663440495729446,0.08465795964002609,0.018575582653284073,0.1064,23.813634872436523,False,1024.0,1024.0,16,0.0058429348282516,0.0007127379067242146,0.00040907831862568855,HUST_8-5|HUST_5-6|HUST_7-8|HUST_4-5|HUST_3-5|HUST_2-3|HUST_2-5|HUST_4-1|HUST_4-6|HUST_8-1|HUST_7-4|HUST_4-6|HUST_1-4|HUST_8-8|HUST_8-7|HUST_6-2,304|1398|905|869|1563|1191|696|1482|292|309|1055|769|803|538|780|1386,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29,127,128,128,0.8115353888888837,1.0692716994949498,-2.384554386138916,0.8510278463363647,-2.275390625,0.6826171875,0.17692634463310242,0.43586432933807373,0.14550374448299408,0.8268021941184998,0.1460302174091339,0.8264591097831726,0.0,80.09423828125,3392.0,0.0001,,194.44137776596472,,
533,0.00766409607604146,0.006208069156855345,0.013658788986504078,0.1066,58.78337097167969,False,1024.0,1024.0,16,0.005335803609341383,0.0005731950514018536,0.00041485903784632683,HUST_4-7|HUST_10-3|HUST_1-8|HUST_10-3|HUST_8-7|HUST_2-8|HUST_10-5|HUST_7-4|HUST_2-2|HUST_1-8|HUST_10-1|HUST_10-1|HUST_8-2|HUST_8-6|HUST_10-2|HUST_10-1,593|692|500|1117|528|831|900|474|541|508|1189|422|615|1383|486|803,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,127,128,128,0.8118593181818177,1.0858074343434307,-2.3804879188537598,1.05861496925354,-2.169921875,0.765625,0.17598342895507812,0.5279126167297363,0.14484815299510956,0.8263218998908997,0.14471738040447235,0.8249508142471313,0.0,80.09423828125,3392.0,0.0001,,194.81325732218102,,
534,0.2250685840845108,0.22221487760543823,0.026720160618424416,0.1068,94.17721557617188,False,1024.0,1024.0,16,0.005870596971362829,0.0007056840695440769,0.0003491649404168129,HUST_3-5|HUST_2-5|HUST_9-2|HUST_2-2|HUST_7-4|HUST_8-5|HUST_5-6|HUST_4-8|HUST_2-8|HUST_4-7|HUST_8-5|HUST_1-6|HUST_9-5|HUST_9-7|HUST_7-1|HUST_4-7,1787|629|892|1010|443|589|1643|438|399|1752|818|313|1421|454|1087|696,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23,99,128,128,0.8118593181818177,1.077021891414142,-2.3804879188537598,0.948322594165802,-2.2734375,0.7744140625,0.1825198531150818,0.4730525612831116,0.1441953331232071,0.8257047533988953,0.1441953331232071,0.8265276551246643,0.0,79.10693359375,3392.0,0.0001,,195.1073846342042,,
535,0.2432323843240738,0.24103736877441406,0.02051421068608761,0.107,114.0269546508789,False,1024.0,1024.0,16,0.0057585760951042175,0.0005653710104525089,0.0004093991592526436,HUST_9-2|HUST_3-5|HUST_9-8|HUST_6-1|HUST_10-3|HUST_9-1|HUST_8-5|HUST_7-4|HUST_9-5|HUST_9-3|HUST_4-5|HUST_3-6|HUST_4-5|HUST_10-5|HUST_4-6|HUST_5-7,512|1451|1844|1156|1188|881|957|875|1727|916|564|1829|1081|561|654|968,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,126,128,128,0.8118593181818177,1.0744050757575756,-2.3804879188537598,0.9154714941978455,-2.236328125,0.71533203125,0.18058404326438904,0.4572790265083313,0.1436750590801239,0.8251563906669617,0.14315655827522278,0.8246768116950989,0.0,80.05908203125,3392.0,0.0001,,195.4766845991835,,
536,0.1972314566373825,0.19526009261608124,0.018389644101262093,0.1072,76.85247802734375,False,1024.0,1024.0,16,0.005706939846277237,0.0005916203372180462,0.0004201089031994343,HUST_8-8|HUST_4-6|HUST_8-4|HUST_5-7|HUST_9-8|HUST_4-7|HUST_8-2|HUST_7-1|HUST_10-2|HUST_4-6|HUST_9-4|HUST_4-7|HUST_8-8|HUST_6-2|HUST_7-8|HUST_8-4,631|674|469|957|896|1344|747|1096|937|1064|1492|1243|1330|1110|1484|1500,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,128,128,128,0.8115353888888837,1.0605180378787897,-2.384554386138916,0.7411357164382935,-2.26953125,0.62646484375,0.18074463307857513,0.4549581706523895,0.143027201294899,0.8244712948799133,0.14225338399410248,0.8239234685897827,0.0,80.12939453125,3392.0,0.0001,,196.03308012429625,,
537,0.2855144739151001,0.28168946504592896,0.03561464697122574,0.1074,121.64082336425781,False,1024.0,1024.0,16,0.006286176852881908,0.0006984500214457512,0.00046792812645435333,HUST_6-8|HUST_10-3|HUST_10-5|HUST_5-6|HUST_4-6|HUST_7-1|HUST_2-6|HUST_5-7|HUST_3-6|HUST_6-8|HUST_5-3|HUST_4-5|HUST_8-1|HUST_3-5|HUST_6-4|HUST_1-4,1305|694|1539|1904|391|864|461|1055|1066|1286|1608|320|586|1600|969|619,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,124,128,128,0.8125755631313137,1.0713778863636343,-2.3714962005615234,0.8774686455726624,-2.384765625,0.71484375,0.17133787274360657,0.5012452602386475,0.14251087605953217,0.8239234685897827,0.14199629426002502,0.8235811591148376,0.0,79.98876953125,3392.0,0.0001,,196.39905048999935,,
538,0.693844735622406,0.6912376880645752,0.02422911673784256,0.1076,191.9074249267578,False,1024.0,1024.0,16,0.00545579893514514,0.000617017038166523,0.0003964039497077465,HUST_8-4|HUST_10-6|HUST_6-4|HUST_6-8|HUST_9-2|HUST_6-4|HUST_9-1|HUST_10-5|HUST_6-2|HUST_4-1|HUST_2-8|HUST_5-3|HUST_10-5|HUST_9-1|HUST_8-1|HUST_2-3,395|1148|1048|1677|1206|1087|716|1067|1210|1238|681|727|1295|1306|996|1055,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,119,128,128,0.8125755631313137,1.0662901111111112,-2.3714962005615234,0.8135974407196045,-2.349609375,0.67529296875,0.18365785479545593,0.5066490769386292,0.14238207042217255,0.822144627571106,0.1416115164756775,0.8224181532859802,0.0,79.81201171875,3392.0,0.0001,,196.74918111832812,,
539,0.33807387948036194,0.33620089292526245,0.01737472228705883,0.1078,168.19296264648438,False,1024.0,1024.0,16,0.005635986104607582,0.0007304912433028221,0.00040969857946038246,HUST_9-7|HUST_6-1|HUST_8-6|HUST_2-3|HUST_10-4|HUST_9-7|HUST_4-5|HUST_8-7|HUST_6-4|HUST_5-7|HUST_1-4|HUST_10-8|HUST_4-5|HUST_2-3|HUST_9-2|HUST_5-3,1021|490|1753|853|662|547|631|1280|737|1039|913|779|486|1096|632|2079,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21,123,128,128,0.81275236363636,1.0682670681818165,-2.369276762008667,0.8384158611297607,-2.44140625,0.71484375,0.17834943532943726,0.46556657552719116,0.14212477207183838,0.822144627571106,0.14212477207183838,0.8210512399673462,0.0,79.95361328125,3392.0,0.0001,,197.11039784131572,,
540,0.2018103003501892,0.19848403334617615,0.030798811465501785,0.108,43.78388595581055,False,1024.0,1024.0,16,0.005557619966566563,0.0006109061650931835,0.0003998707979917526,HUST_6-2|HUST_4-1|HUST_9-3|HUST_6-2|HUST_5-6|HUST_10-1|HUST_6-4|HUST_2-5|HUST_9-5|HUST_3-5|HUST_6-2|HUST_5-6|HUST_10-4|HUST_4-1|HUST_10-2|HUST_3-6,826|1367|1478|1258|761|599|683|277|917|1657|391|1341|1435|936|614|1992,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,126,128,128,0.81275236363636,1.08416321212121,-2.369276762008667,1.0379736423492432,-2.40234375,0.76904296875,0.1812272071838379,0.48849552869796753,0.14212477207183838,0.8203683495521545,0.14135554432868958,0.8207097053527832,0.0,80.05908203125,3392.0,0.0001,,197.4798316853121,,
541,0.0960097461938858,0.09342347830533981,0.023902663961052895,0.1082,70.70674896240234,False,1024.0,1024.0,16,0.005985442083328962,0.000597482081502676,0.00039507076144218445,HUST_5-3|HUST_7-8|HUST_10-3|HUST_8-8|HUST_10-6|HUST_1-6|HUST_4-1|HUST_7-8|HUST_9-5|HUST_10-1|HUST_4-7|HUST_2-5|HUST_4-5|HUST_1-4|HUST_10-1|HUST_10-5,1864|707|495|1100|493|520|714|390|1206|675|1576|486|379|747|688|681,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,127,128,128,0.8115353888888837,1.0956385959595965,-2.384554386138916,1.182033896446228,-2.13671875,0.84765625,0.17629721760749817,0.4576369524002075,0.14225338399410248,0.8209829330444336,0.14212477207183838,0.8233758807182312,0.0,80.09423828125,3392.0,0.0001,,197.8520900979638,,
542,0.16854043304920197,0.16652747988700867,0.018569696694612503,0.1084,87.14946746826172,False,1024.0,1024.0,16,0.006177322007715702,0.0007948419079184532,0.00042522791773080826,HUST_10-5|HUST_6-8|HUST_1-6|HUST_10-4|HUST_6-1|HUST_5-6|HUST_9-7|HUST_5-6|HUST_1-8|HUST_6-4|HUST_7-4|HUST_6-1|HUST_6-2|HUST_2-6|HUST_7-4|HUST_9-4,407|1684|458|415|691|1260|459|1435|1751|936|453|873|1121|325|781|942,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,127,128,128,0.8118593181818177,1.0808738484848472,-2.3804879188537598,0.9966794848442078,-2.29296875,0.822265625,0.18187248706817627,0.45656391978263855,0.14212477207183838,0.821256160736084,0.14212477207183838,0.8219395875930786,0.0,80.09423828125,3392.0,0.0001,,198.22598278801888,,
543,0.5218438506126404,0.5191833972930908,0.02449791692197323,0.1086,172.077392578125,False,1024.0,1024.0,16,0.00553734228014946,0.000593352597206831,0.0003790822811424732,HUST_6-8|HUST_4-6|HUST_8-4|HUST_6-2|HUST_9-7|HUST_5-3|HUST_1-8|HUST_4-8|HUST_8-1|HUST_10-8|HUST_7-8|HUST_2-6|HUST_8-8|HUST_4-6|HUST_10-6|HUST_2-5,707|404|1203|1273|1092|1972|1750|405|491|509|1038|588|1088|405|1819|916,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,111,128,128,0.8115353888888837,1.0775736111111112,-2.384554386138916,0.9552487730979919,-2.16796875,0.81689453125,0.1825198531150818,0.4535346031188965,0.14212477207183838,0.8209829330444336,0.14225338399410248,0.8205731511116028,0.0,79.52978515625,3392.0,0.0001,,198.553580399137,,
544,0.20496894419193268,0.20181220769882202,0.02901417203247547,0.1088,16.91069221496582,False,1024.0,1024.0,16,0.005914259236305952,0.0007368619553744793,0.00041990773752331734,HUST_2-2|HUST_9-3|HUST_2-5|HUST_5-3|HUST_4-4|HUST_9-5|HUST_7-4|HUST_10-8|HUST_10-1|HUST_9-2|HUST_8-4|HUST_10-1|HUST_3-6|HUST_2-3|HUST_4-5|HUST_8-8,1267|974|295|993|655|1068|550|1086|399|1446|532|1005|1634|847|715|596,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,127,128,128,0.8118593181818177,1.0640000025252485,-2.3804879188537598,0.7848477959632874,-2.177734375,0.7021484375,0.1812272071838379,0.4758148193359375,0.14225338399410248,0.8199587464332581,0.14238207042217255,0.819412887096405,0.0,80.09423828125,3392.0,0.0001,,198.92589566810057,,
545,0.0756022036075592,0.07312029600143433,0.022769777104258537,0.109,12.89418888092041,False,1024.0,1024.0,16,0.00590726500377059,0.000751950778067112,0.0004536719061434269,HUST_10-4|HUST_3-5|HUST_9-5|HUST_4-4|HUST_4-8|HUST_8-2|HUST_8-7|HUST_10-5|HUST_1-4|HUST_1-6|HUST_10-2|HUST_1-4|HUST_6-2|HUST_10-8|HUST_9-1|HUST_9-8,1090|1650|1725|987|754|467|1129|698|602|871|1156|709|1413|773|1175|1429,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,128,128,128,0.81275236363636,1.0665628333333341,-2.369276762008667,0.8170211911201477,-2.201171875,0.708984375,0.18365785479545593,0.46176856756210327,0.14315655827522278,0.8180491924285889,0.14199629426002502,0.8191400170326233,0.0,80.12939453125,3392.0,0.0001,,199.30126157216728,,
546,0.309665322303772,0.30394941568374634,0.05234343558549881,0.1092,24.66577911376953,False,1024.0,1024.0,16,0.005403661169111729,0.0005790367722511292,0.00036958325654268265,HUST_3-5|HUST_9-3|HUST_1-4|HUST_6-2|HUST_4-5|HUST_9-8|HUST_3-5|HUST_9-1|HUST_6-2|HUST_1-2|HUST_4-5|HUST_1-2|HUST_10-2|HUST_7-1|HUST_5-3|HUST_7-1,1388|867|685|1484|947|1593|894|795|631|837|832|1156|1340|693|849|583,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,107,128,128,0.8139547550505036,1.0702592171717122,-2.354182004928589,0.8634250164031982,-2.22265625,0.6171875,0.18529483675956726,0.5149368643760681,0.1436750590801239,0.8117951154708862,0.14263978600502014,0.8113204836845398,0.0,79.38916015625,3392.0,0.0001,,199.61775686591864,,
547,0.3962576687335968,0.3924427330493927,0.03487149626016617,0.1094,93.23828125,False,1024.0,1024.0,16,0.006677079945802689,0.0006025009788572788,0.000360777135938406,HUST_10-4|HUST_9-7|HUST_2-2|HUST_1-4|HUST_1-8|HUST_7-8|HUST_5-6|HUST_1-2|HUST_10-8|HUST_10-6|HUST_3-6|HUST_5-7|HUST_3-5|HUST_10-6|HUST_3-5|HUST_5-6,452|1310|1051|1073|1125|633|1657|611|607|760|718|430|555|1180|1545|1174,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,122,128,128,0.8115353888888837,1.090834356060604,-2.384554386138916,1.1217222213745117,-2.310546875,0.7578125,0.1785082072019577,0.5341399908065796,0.14393498003482819,0.8095594048500061,0.14393498003482819,0.8092886805534363,0.0,79.91845703125,3392.0,0.0001,,199.97679158113897,,
548,0.34111854434013367,0.3356700539588928,0.04971252754330635,0.1096,18.668121337890625,False,1024.0,1024.0,16,0.006288841832429171,0.0007018572650849819,0.0004288149066269398,HUST_3-6|HUST_1-2|HUST_2-2|HUST_2-6|HUST_10-6|HUST_2-2|HUST_4-4|HUST_10-5|HUST_4-8|HUST_3-5|HUST_1-2|HUST_2-5|HUST_8-7|HUST_9-2|HUST_1-8|HUST_8-1,1539|1513|1152|731|940|733|828|1090|848|1640|852|516|1415|1574|1697|983,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,126,128,128,0.8125755631313137,1.0749044595959605,-2.3714962005615234,0.9217406511306763,-2.283203125,0.6513671875,0.18316935002803802,0.54737788438797,0.14445613324642181,0.8067873120307922,0.14432567358016968,0.8061796426773071,0.0,80.05908203125,3392.0,0.0001,,200.3474095943384,,
549,0.35275396704673767,0.34944528341293335,0.03013361431658268,0.1098,111.15302276611328,False,1024.0,1024.0,16,0.006149912253022194,0.0008014240302145481,0.0004886966198682785,HUST_4-1|HUST_1-2|HUST_10-6|HUST_7-1|HUST_6-2|HUST_6-2|HUST_1-4|HUST_10-6|HUST_8-4|HUST_10-5|HUST_7-4|HUST_9-2|HUST_4-1|HUST_8-8|HUST_1-2|HUST_6-4,1757|1074|1535|1281|959|589|890|1621|1408|929|824|1380|1490|1269|558|990,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,123,128,128,0.8118593181818177,1.0697659015151488,-2.3804879188537598,0.8572320342063904,-2.125,0.70654296875,0.19402430951595306,0.563692569732666,0.14550374448299408,0.8042909502983093,0.14432567358016968,0.8037518262863159,0.0,79.95361328125,3392.0,0.0001,,200.7100071143359,,
550,0.17601750791072845,0.17442288994789124,0.0144965760409832,0.11,126.83628845214844,False,1024.0,1024.0,16,0.00574109423905611,0.0007747337222099304,0.0004122029058635235,HUST_8-5|HUST_10-3|HUST_9-3|HUST_7-8|HUST_6-8|HUST_7-1|HUST_8-4|HUST_4-8|HUST_8-1|HUST_9-4|HUST_10-4|HUST_9-1|HUST_7-4|HUST_2-8|HUST_6-5|HUST_4-4,900|816|1045|1136|852|1274|401|511|892|897|724|434|640|508|1599|1057,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,128,128,128,0.8115353888888837,1.0854650151515157,-2.384554386138916,1.0543162822723389,-2.015625,0.7607421875,0.1785082072019577,0.49483856558799744,0.14629411697387695,0.8027417659759521,0.1452411711215973,0.8026743531227112,0.0,80.12939453125,3392.0,0.0001,,201.08568519121036,,
551,0.11759593337774277,0.11475270986557007,0.025800572708249092,0.1102,34.520103454589844,False,1024.0,1024.0,16,0.0061292219907045364,0.0009315176866948605,0.00047922926023602486,HUST_6-2|HUST_8-6|HUST_3-6|HUST_4-4|HUST_8-2|HUST_6-1|HUST_8-5|HUST_4-5|HUST_9-3|HUST_10-3|HUST_3-6|HUST_2-2|HUST_6-4|HUST_2-6|HUST_4-7|HUST_5-6,1220|473|1794|722|1195|712|706|575|1317|1248|885|1296|567|353|1147|1103,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,126,128,128,0.812708194444444,1.0860679949494958,-2.369831085205078,1.061885952949524,-2.2109375,0.755859375,0.1923169642686844,0.5195639133453369,0.14695583283901215,0.8011271953582764,0.14695583283901215,0.8010599613189697,0.0,80.05908203125,3392.0,0.0001,,201.4566211490892,,
552,0.009619148448109627,0.007211793679744005,0.021805748343467712,0.1104,23.076234817504883,False,1024.0,1024.0,16,0.006479739677160978,0.0007860451005399227,0.000371457077562809,HUST_7-1|HUST_10-3|HUST_1-4|HUST_2-6|HUST_8-6|HUST_9-1|HUST_2-8|HUST_4-5|HUST_7-1|HUST_8-4|HUST_10-3|HUST_2-6|HUST_10-4|HUST_3-5|HUST_5-6|HUST_8-6,1235|995|1061|605|1777|1262|841|1164|1258|440|1316|1139|1179|1382|1082|1268,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15,117,128,128,0.81275236363636,1.059297244949497,-2.369276762008667,0.7258101105690002,-2.19140625,0.6923828125,0.19333972036838531,0.5221372246742249,0.14788693189620972,0.7969661951065063,0.14708849787712097,0.7964302897453308,0.0,79.74169921875,3392.0,0.0001,,201.8020972572267,,
553,0.09868813306093216,0.09657122194766998,0.019140223041176796,0.1106,26.74740982055664,False,1024.0,1024.0,16,0.005386909004300833,0.0005871816538274288,0.00045221904292702675,HUST_2-8|HUST_5-7|HUST_9-8|HUST_10-3|HUST_8-2|HUST_7-4|HUST_4-7|HUST_7-1|HUST_4-6|HUST_10-5|HUST_8-8|HUST_1-4|HUST_10-4|HUST_9-7|HUST_4-1|HUST_8-7,1154|766|1569|962|485|673|1200|719|1076|1209|500|379|689|1379|805|1450,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,123,128,128,0.8118593181818177,1.0720905505050518,-2.3804879188537598,0.8864153027534485,-2.34375,0.7666015625,0.18644864857196808,0.5116093754768372,0.14788693189620972,0.7965642213821411,0.14748720824718475,0.7964302897453308,0.0,79.95361328125,3392.0,0.0001,,202.16301170689985,,
