step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
4436,-0.2686844766139984,-0.5385870933532715,0.30421847105026245,0.8872,46.2910041809082,False,2048.0,2048.0,64,0.007081255316734314,0.0012223459780216217,0.00013604480773210526,CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37,696|292|835|482|536|576|333|148|531|308|827|491|204|577|185|1068|763|171|633|812|707|251|920|334|641|902|321|1051|972|341|550|486|562|343|556|351|490|376|363|602|473|357|574|695|515|819|200|672|844|1034|485|1029|1183|386|556|587|853|878|447|1124|371|200|320|586,0|0.25|1|0.25|1|0.5|0.75|0.75|0.75|0|0|0.25|0|0.5|0.25|0|0.25|0.5|0.75|0|0|0.5|0.25|0.75|1|1|0.5|0.5|0.25|1|0.25|0.5|0.25|0|1|0.5|1|0.75|0|1|1|1|0.25|0.25|0.5|0|0|0.5|1|0|0.5|1|0.25|0|0.25|0.5|0.25|0.5|0.25|1|0.5|1|0|0.5,9,128,128,128,0.1477539087091628,0.9721869635767385,-4.278895378112793,1.2577329874038696,-5.1484375,1.2216796875,0.031739525496959686,0.8055722117424011,0.29334789514541626,10.430717468261719,0.2953340709209442,5.672417640686035,0.4495849609375,65.9443359375,526.0,0.0001,,83.12616607826203,,
4437,-0.2604658603668213,-0.543704628944397,0.3191782534122467,0.8874,29.97167205810547,False,2048.0,2048.0,64,0.006584186106920242,0.0011860281229019165,0.00013830885291099548,CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36,220|631|1014|713|476|770|806|1228|182|523|300|907|356|578|248|576|1187|465|955|863|467|683|390|457|953|825|541|432|853|594|525|452|660|437|448|509|661|445|1018|293|323|876|192|767|926|378|837|619|285|735|908|387|730|555|281|213|317|604|564|794|349|1034|492|224,0.5|1|0.25|0.5|1|1|0.75|0.25|0.5|0|0.25|0.75|0.25|0.75|0.75|0|0.75|0.75|0|0.5|1|1|0|1|0.75|1|0.5|1|0.5|0.25|0.75|0.75|0|0.75|0.25|0.5|0|0.25|0|0.25|1|0.25|0|1|1|0.75|0.75|0.5|1|1|0.75|0.75|0.75|0|0|1|0.25|1|0.5|0|0.75|0.75|0.25|0.75,8,127,128,128,0.1477539087091628,0.9544553917073841,-4.278895378112793,1.1386533975601196,-5.01953125,1.15625,0.035429999232292175,0.8226233124732971,0.29508519172668457,10.391655921936035,0.2975824177265167,5.929447174072266,0.54302978515625,65.9443359375,526.0,0.0001,,83.14527127426118,,
4438,-0.17335331439971924,-0.4915592670440674,0.35850152373313904,0.8876,27.964609146118164,False,2048.0,2048.0,64,0.007120909169316292,0.0011687958613038063,0.00013352977111935616,CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35,327|578|385|740|1249|318|391|181|763|1110|460|590|983|515|195|303|722|193|655|823|1117|583|382|402|943|416|272|474|276|658|274|1115|355|562|293|352|587|369|350|984|545|396|242|301|432|513|789|590|467|1014|433|283|1071|535|648|350|988|623|531|578|489|456|791|330,0.75|0.75|0.5|1|0|0.75|0.75|0.25|0.75|0|0.5|0|0|0.25|0|0.75|0.25|1|0.75|1|0.5|0|0|0.75|0|0.25|0.25|0|0.75|0|1|0.5|1|0.75|0.75|1|1|0.75|0.25|0.75|0.5|0.5|0.5|0.75|0|0.75|0|0.75|0|1|0.25|1|0.75|1|0.5|0.5|1|0.25|1|0.25|1|0|0.5|0.75,8,127,128,128,0.1477539087091628,0.9353394007452358,-4.278895378112793,1.0102765560150146,-4.77734375,0.9716796875,0.039114341139793396,0.7314386367797852,0.29733186960220337,10.399468421936035,0.2953340709209442,6.436199188232422,0.51690673828125,65.9443359375,526.0,0.0001,,83.16399519704282,,
4439,-0.073822021484375,-0.42161494493484497,0.3917469382286072,0.8878,44.803985595703125,False,2048.0,2048.0,64,0.00716804713010788,0.0008501908741891384,0.00013196608051657677,CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_36,515|639|172|335|430|345|635|341|487|342|740|540|1241|774|385|374|611|548|867|274|578|597|916|802|751|678|654|1095|404|728|674|649|697|885|254|335|675|503|506|638|306|747|802|332|487|530|394|230|633|542|594|544|470|377|302|615|798|339|782|284|715|177|258|366,0.25|0|0.75|0|0.25|1|0.75|1|0.25|0.25|0|0.75|0.75|0.25|0.25|1|0.5|0.25|0.5|0.25|1|0.25|1|0.75|0.5|0.5|0|0.5|0.25|0|0.75|0.75|0.75|1|0.5|0.25|0.25|0.5|0.75|0.25|0.5|1|0.75|0.75|0|0.5|0.25|0.5|0|0.25|0.75|1|0|1|0|0.75|1|0|0|0|1|1|0.75|0.5,8,128,128,128,0.1477539087091628,0.9613939890022472,-4.278895378112793,1.1852507591247559,-4.875,1.1865234375,0.0350356288254261,0.8069223761558533,0.29833510518074036,10.157289505004883,0.296331524848938,5.85153865814209,0.4820556640625,65.9443359375,526.0,0.0001,,83.18243567924947,,
4440,0.010473370552062988,-0.28022074699401855,0.3273582458496094,0.888,92.89539337158203,False,2048.0,2048.0,64,0.006857206113636494,0.0011871401220560074,0.0001340010203421116,CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_16,861|443|485|892|906|435|284|841|850|504|504|323|471|1084|536|777|819|385|974|516|628|567|272|641|768|329|495|163|579|503|386|718|392|412|383|583|151|635|519|794|831|317|345|248|377|783|439|216|161|419|540|715|364|379|1023|278|541|595|551|393|659|710|171|613,0.75|0.25|0.25|0|1|0.25|0.75|0.75|1|0.5|0.75|0.75|0.5|0.5|0|0|0|0|0|0.75|1|1|0|0|0|1|1|1|0.75|0.75|0.5|0.25|0.25|0.75|0.5|0.75|0.5|1|0.5|0.75|0|0.25|1|0.75|0.5|1|0.25|0.25|0.5|0.25|0.75|0.5|0.75|0.75|0.5|0.75|1|0.5|0.5|0.5|1|0.5|1|0.5,16,123,128,128,0.1477539087091628,0.9698258002928614,-4.278895378112793,1.2418761253356934,-4.83984375,1.2138671875,0.03144529461860657,0.77118319272995,0.30060309171676636,10.251035690307617,0.29658132791519165,5.6763105392456055,0.53515625,65.9423828125,526.0,0.0001,,83.20074580842629,,
4441,-0.2705327272415161,-0.5132948160171509,0.27331915497779846,0.8882,52.13264465332031,False,2048.0,2048.0,64,0.0062898448668420315,0.001165810041129589,0.00012946315109729767,CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37,929|1038|407|395|529|387|439|1174|302|682|503|828|900|613|220|171|1089|295|576|1206|629|917|791|317|351|179|449|1005|577|364|841|301|210|299|787|348|238|1004|183|741|203|488|375|300|906|323|599|458|664|180|497|1020|450|402|578|679|1126|606|1109|698|646|562|558|289,1|1|0|0.5|0.75|0.5|0|1|0.5|1|0.5|1|0.5|1|0.5|0.25|0.5|0|1|0.75|0.75|0.25|0.25|0|0.25|1|0.75|0|1|1|0.75|1|0.75|0.75|0.5|0|1|0.5|0.75|0.75|0|0.75|0.75|0|0.25|0|0.5|0.75|0.75|0|0.75|0.75|1|0.5|1|1|0.75|1|1|0.5|0.25|0.5|0|0.75,8,126,128,128,0.1477539087091628,0.9564692110646477,-4.278895378112793,1.1521775722503662,-4.74609375,1.146484375,0.028598256409168243,0.8268021941184998,0.301615834236145,10.399468421936035,0.296331524848938,5.847643852233887,0.57574462890625,65.943359375,526.0,0.0001,,83.21860233834013,,
4442,-0.2353784739971161,-0.4946971833705902,0.2918940782546997,0.8884,47.42993927001953,False,2048.0,2048.0,64,0.00728405499830842,0.0013419399037957191,0.0001414748840034008,CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36,750|263|875|511|682|507|1067|454|479|190|440|603|929|169|463|351|734|984|326|476|744|501|813|632|438|804|301|688|711|576|1153|412|744|1037|323|798|739|636|855|562|586|332|218|498|852|513|346|235|569|879|716|656|1008|574|846|760|776|976|301|178|272|315|425|1243,0.5|0.75|0|0|1|0.75|0.5|0.5|0.75|0|0.25|0|0.75|0|0.5|0.75|0.25|0|1|0.75|0.5|0.75|0.75|1|1|1|0.25|0.25|0.75|0|1|0.25|0.5|1|0.5|1|0.5|0.75|0.5|0.25|1|0.5|1|0|0|1|0.25|0.25|0|0.25|1|0.75|0.5|0.75|0.5|1|0.5|1|1|1|0.25|0.25|1|0.75,10,126,128,128,0.1477539087091628,0.949325904914715,-4.278895378112793,1.1042053699493408,-5.0703125,1.125,0.03394220396876335,0.7738742828369141,0.30110910534858704,10.336970329284668,0.29658132791519165,5.867119312286377,0.5439453125,65.943359375,526.0,0.0001,,83.238168456126,,
4443,-0.10067036747932434,-0.4328625500202179,0.3738377094268799,0.8886,38.48612976074219,False,2048.0,2048.0,64,0.0065916297025978565,0.0012073684483766556,0.00013466179370880127,CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_37,1078|528|764|598|624|546|942|1077|306|400|1180|636|235|390|335|573|446|449|178|406|348|361|356|485|598|727|299|671|1165|362|491|754|454|600|697|132|989|616|408|716|913|232|568|982|910|312|139|957|246|1241|282|730|464|839|780|296|473|488|263|602|933|328|732|523,0.75|0.5|0|0.75|0.75|0.25|0.75|1|0.5|0.5|0|0.5|0.75|0|0.5|1|1|1|0.25|0.75|0.75|0.5|0.5|0.5|1|0|0|0.75|0.75|0|0.5|0.5|0.25|0.25|1|1|0.5|0.5|1|0.25|0.25|0.5|1|1|0.75|1|0.5|0.25|0|0.5|0|0|0.75|0|0.5|0.75|0.25|0.25|1|0.5|0.75|1|0.25|0.75,8,125,128,128,0.1477539087091628,0.9836595471367229,-4.278895378112793,1.334779143333435,-4.65625,1.2490234375,0.030465519055724144,0.8548224568367004,0.298084020614624,10.391655921936035,0.29833510518074036,6.186654567718506,0.52301025390625,65.943359375,526.0,0.0001,,83.25639056041837,,
4444,-0.15709194540977478,-0.5122430324554443,0.39958491921424866,0.8888,42.66129684448242,False,2048.0,2048.0,64,0.007068812381476164,0.001394157763570547,0.00017234217375516891,CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16,647|408|656|560|778|443|1206|744|507|332|431|256|473|151|558|739|453|248|589|376|632|250|356|299|557|1129|579|742|559|1034|763|137|529|294|494|130|672|737|553|264|982|983|501|472|601|496|759|383|240|1074|255|490|524|720|1210|186|200|339|374|574|247|297|657|543,0.5|0.75|0.5|0|0.75|0|0.5|0.75|0|1|0.5|0|0|0.25|0.75|0.75|0.5|0.75|0.25|0|0.5|0.75|0.25|0.75|1|0.25|0.25|0.5|0.25|0.25|0.25|0.5|0.25|0.5|1|0.5|1|0.75|0.5|0.5|0.25|0.25|0.75|0.5|0.75|0.25|0|0|0.75|0.75|0|0.25|0|0.5|1|0|0.25|0|0.25|0.75|0.5|0|0.75|0.25,9,125,128,128,0.1477539087091628,0.9847773346190377,-4.278895378112793,1.3422858715057373,-4.734375,1.251953125,0.036708708852529526,0.7977704405784607,0.2923591434955597,10.469779014587402,0.2988378405570984,6.463499546051025,0.42401123046875,65.943359375,526.0,0.0001,,83.27588999317959,,
4445,-0.2044505476951599,-0.48778751492500305,0.3187142610549927,0.889,63.487152099609375,False,2048.0,2048.0,64,0.006609383039176464,0.001203651074320078,0.00013380078598856926,CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_36,1133|534|599|543|587|474|292|1019|721|1041|581|397|462|808|446|522|355|287|645|499|845|329|419|1053|454|893|914|366|891|536|713|459|793|398|324|399|520|736|815|1053|416|595|516|261|982|766|193|733|267|841|440|534|1021|260|772|971|819|267|254|597|228|400|387|255,0.25|0.5|0.5|1|0.75|0.75|0|0.5|1|0.75|0|0|1|0.75|1|1|0.5|0.5|0.75|0|0.75|0.75|0.75|0.25|0.5|0|0.25|0.5|0.5|0.25|1|0|0.25|0|0.75|0.25|1|0.5|0.75|0.25|0.5|0.5|1|1|1|0.75|0.25|0.25|0.5|0.5|0.25|1|0.5|0.5|1|1|0.25|0|0.5|0.25|0.75|0|0.75|1,10,127,128,128,0.1477539087091628,0.9519619457444115,-4.278895378112793,1.121908187866211,-4.40234375,1.1044921875,0.02791556902229786,0.8747337460517883,0.293595552444458,10.508840560913086,0.29733186960220337,6.5493083000183105,0.5299072265625,65.9443359375,526.0,0.0001,,83.29423183109611,,
