step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
5633,-0.523646354675293,-0.525108277797699,0.0014618984423577785,1.0,30.647865295410156,False,1024.0,1024.0,64,0.007113858126103878,0.0012422841973602772,0.00014107394963502884,CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36,469|736|486|575|614|395|428|561|812|605|313|644|841|550|445|457|129|533|491|497|336|439|976|244|587|722|515|951|246|248|578|752|384|340|817|443|968|971|246|1158|815|1041|413|428|346|451|803|348|481|353|684|816|814|517|209|1242|474|474|466|366|478|617|351|278,1|0.25|0.75|0.5|1|0.75|1|0.5|0.75|0.25|1|0.5|0.25|0.75|0.25|0.75|0|0.75|0.5|0|1|1|0.25|0|1|0.75|0|1|0|0.25|0.5|1|0.25|1|0.25|0.75|1|0.75|0.75|0|0.5|0|0.25|0.25|0|0|0|0.75|0.5|0|0|0.75|0|0.75|1|0.25|1|0|0|0.75|0.25|0|0.5|0.25,9,128,128,128,0.1477539087091628,0.9850523802735188,-4.278895378112793,1.3441330194473267,-4.44921875,1.2119140625,0.04408135637640953,1.7935209274291992,0.04206988215446472,0.3490138053894043,0.042227353900671005,0.34858348965644836,0.46795654296875,66.3310546875,534.0,0.0001,,116.11918978812173,,
5634,-0.5693081021308899,-0.5709798336029053,0.0016717426478862762,1.0,36.47350311279297,False,1024.0,1024.0,64,0.006742263212800026,0.0012256926856935024,0.00012943195179104805,CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37,866|479|673|759|296|824|1083|701|587|575|395|621|298|133|478|363|353|256|312|665|504|587|308|616|564|306|791|346|719|345|621|948|680|855|569|985|1086|477|213|608|244|440|558|895|565|827|709|655|500|581|354|477|280|307|684|1066|901|332|400|368|667|487|343|751,1|1|0.5|1|1|1|0.75|1|1|1|1|0.75|0.5|0|0.75|1|1|0.5|0|0.25|0.75|0.5|0|0|0.75|0.5|1|1|0.25|0.25|0.75|0.5|1|1|0.75|0.75|0.5|0.5|0.5|0.5|0.5|0.5|1|0.5|0.5|0|1|0.75|0.25|0|1|0.25|1|1|0.25|0.5|0.5|1|0.75|0|0.75|0.75|0|0,9,128,128,128,0.1477539087091628,0.9815258650220209,-4.278895378112793,1.3204500675201416,-4.44140625,1.220703125,0.04541897028684616,1.4794774055480957,0.04199136421084404,0.34872689843177795,0.04199136421084404,0.3490138053894043,0.60577392578125,66.3310546875,534.0,0.0001,,116.1397774820216,,
5635,-0.5147804021835327,-0.5161736011505127,0.0013931808061897755,1.0,40.39976119995117,False,1024.0,1024.0,64,0.006858210079371929,0.0012251818552613258,0.00014316802844405174,CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35,745|251|264|907|367|434|1013|232|372|404|415|577|438|578|732|466|321|329|902|353|1127|395|1055|333|717|466|592|684|552|236|564|402|336|174|514|567|401|732|813|395|278|667|872|136|472|554|446|641|291|529|1089|774|715|409|871|619|427|498|528|664|479|404|270|800,0.5|0.25|0.75|0.25|0.25|0.25|0|0|0.5|0|0|0.75|0|0.75|1|0.5|0.5|0.25|0.75|1|0.25|1|0.25|0.25|0.75|1|1|1|0.75|0.25|0.25|0.5|0.25|1|0.25|0.5|1|0.5|0|1|0.25|0|0|0.5|1|1|0.75|0|0.75|0.75|0.75|0.25|0.5|0|0|1|1|0.5|0|0.5|0.75|0.25|0.75|0.75,11,128,128,128,0.1477539087091628,0.9792295262788149,-4.278895378112793,1.3050285577774048,-4.515625,1.248046875,0.040075574070215225,1.895438313484192,0.04238542169332504,0.34815365076065063,0.04246467724442482,0.34858348965644836,0.4918212890625,66.3310546875,534.0,0.0001,,116.15976414131,,
5636,-0.6075633764266968,-0.608905553817749,0.001342189498245716,1.0,79.02245330810547,False,1024.0,1024.0,64,0.006864301860332489,0.0011914479546248913,0.00013449182733893394,CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34,312|804|676|235|434|854|767|297|574|1243|462|831|965|208|383|387|476|963|900|485|134|1012|566|217|858|267|456|717|869|804|939|454|908|322|550|588|852|476|325|499|210|991|1103|522|224|1164|765|468|476|621|365|449|746|508|524|702|628|586|293|743|442|643|437|710,0|0.5|0.25|0|0.25|0.25|1|0.25|1|0|0.75|0|0.5|0.5|0|0.75|0|0|0.75|0.25|0|0.75|0.75|0.25|0.75|0.25|0.25|0.75|0.5|1|0|1|0.75|1|0.75|0.25|0.25|0.5|0.75|1|0.75|1|0|1|0.75|0.75|0.75|0.25|1|0.25|0.5|1|1|1|0.75|1|0.75|1|0|0.75|0.75|1|0.75|0,8,126,128,128,0.1477539087091628,0.9783815587027533,-4.278895378112793,1.299333930015564,-4.875,1.21875,0.03705289214849472,1.5150954723358154,0.04206988215446472,0.34858348965644836,0.042227353900671005,0.3482968807220459,0.53521728515625,66.330078125,534.0,0.0001,,116.1796746281907,,
5637,-0.6714744567871094,-0.6734719276428223,0.0019974904134869576,1.0,44.596923828125,False,1024.0,1024.0,64,0.007658657152205706,0.0008498895913362503,0.00013381103053689003,CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37,902|578|931|503|201|369|205|899|619|476|629|669|716|240|830|229|362|401|463|582|857|1110|541|362|573|216|666|362|246|856|568|152|276|457|400|223|679|667|877|356|577|677|748|483|553|900|217|556|704|328|535|354|889|601|851|659|575|157|304|793|600|249|604|291,0.75|0.5|1|0.25|0|0|0.5|0|0|1|0.75|0|0.75|0.75|0.75|0.25|0.5|0.75|1|0.75|0.5|1|0.25|1|1|0.5|0.25|0.25|0|0.75|1|0|0.75|0.75|0.75|0.25|0.5|0.5|1|0.5|0|0.75|0.25|0|0.25|1|1|0.25|0|1|0.75|0.75|0.25|0.75|0.75|0.75|0.5|0.25|0.25|0|0.5|0.5|0.75|1,11,125,128,128,0.1477539087091628,0.9709250563099822,-4.278895378112793,1.2492583990097046,-4.765625,1.2333984375,0.0389685332775116,1.5850776433944702,0.0419129952788353,0.34858348965644836,0.04199136421084404,0.34872689843177795,0.51904296875,66.330078125,534.0,0.0001,,116.20149752218276,,
5638,-0.540148138999939,-0.5415396094322205,0.0013914844021201134,1.0,78.8917007446289,False,1024.0,1024.0,64,0.007005915977060795,0.0012141019105911255,0.00013821804895997047,CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36,707|837|584|886|436|479|399|917|484|971|503|1192|550|822|761|335|329|428|926|440|696|324|311|542|575|914|516|518|289|460|358|283|589|528|997|541|438|148|786|922|136|337|250|391|300|610|550|383|475|507|901|684|566|626|348|655|448|474|425|632|976|179|339|536,0.5|0.25|1|0.25|0.25|1|1|0.25|0.25|1|0.5|0|0.75|1|0.75|0.75|0.25|1|1|0|0.75|0.25|0.5|0.5|0.25|0.25|0.75|0.75|1|0.75|0|0.25|0.25|0.25|0.75|0|0.5|1|0.5|0.75|0.25|0.5|1|0.75|0.25|0.5|0.25|1|0.5|0.25|0.5|1|0.75|1|0.5|0|0|0.5|0.75|0|0|0|0.25|0.75,13,126,128,128,0.1477539087091628,0.9760375529276376,-4.278895378112793,1.2835923433303833,-4.58203125,1.248046875,0.038462501019239426,1.7256267070770264,0.04183477535843849,0.34858348965644836,0.0419129952788353,0.34872689843177795,0.5015869140625,66.330078125,534.0,0.0001,,116.221983846277,,
5639,-0.4687708914279938,-0.4701244831085205,0.0013535795733332634,1.0,38.81609344482422,False,1024.0,1024.0,64,0.007526919711381197,0.0012091421522200108,0.00013356981799006462,CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36,592|677|726|395|495|160|942|398|1049|392|1002|860|348|372|235|177|689|750|661|364|1019|469|454|639|731|598|407|608|972|416|782|196|452|423|1042|1007|422|466|574|360|588|942|416|780|379|794|395|375|451|375|1235|309|969|547|422|527|920|932|466|813|733|512|478|565,0.5|0|1|1|0.5|1|0.5|0|1|0.75|1|0.5|0.5|0.5|1|0|1|0.5|0.75|0|0.75|0.25|0.75|1|0.25|0.75|0.25|0.5|0.75|0.5|0.25|1|0.25|0|1|0.5|0.5|0|0.5|1|0.25|0.25|0.5|0.5|0|0.5|1|0|0.25|0|1|0.25|0.75|1|0|0.5|0.75|0|0|0|0|0.5|0.5|1,13,128,128,128,0.1477539087091628,0.9697349959192927,-4.278895378112793,1.2412663698196411,-4.44921875,1.201171875,0.037821605801582336,1.5318926572799683,0.04199136421084404,0.3482968807220459,0.04206988215446472,0.34887033700942993,0.48529052734375,66.3310546875,534.0,0.0001,,116.24264144105837,,
5640,-0.5844500660896301,-0.5860854983329773,0.0016354587860405445,1.0,79.84356689453125,False,1024.0,1024.0,64,0.006914475001394749,0.0008537173271179199,0.00012617558240890503,CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_34,394|513|911|557|250|289|570|521|294|608|982|718|734|184|610|389|716|537|615|922|894|644|528|480|605|408|563|428|694|548|877|573|209|568|1161|1008|470|457|695|699|569|133|427|181|818|380|645|291|448|444|369|975|295|824|925|368|315|468|1113|1000|241|1101|241|360,0.75|0.25|0.5|0.5|0|0.5|1|0.75|1|0.75|1|0.5|0.75|0|1|0.75|1|0.5|0.5|0.75|0.25|0|1|0.25|0.5|0|0.75|0.75|1|0.25|1|0.5|0|1|0.5|0.5|0.25|0.25|1|0.75|0|0.25|1|0.5|0.25|0.5|0|0.75|0.5|0.25|0|0|0.25|1|0.5|0.5|1|0|0.25|0|0.75|0.75|0.5|1,8,128,128,128,0.1477539087091628,0.9815258650220209,-4.278895378112793,1.3204500675201416,-4.609375,1.2216796875,0.038105111569166183,1.3596075773239136,0.04175670072436333,0.34872689843177795,0.04183477535843849,0.34844017028808594,0.51239013671875,66.3310546875,534.0,0.0001,,116.26234943792224,,
5641,-0.6977684497833252,-0.699028730392456,0.0012602652423083782,1.0,44.2845458984375,False,1024.0,1024.0,64,0.006662202998995781,0.0012077298015356064,0.00013849884271621704,CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34,176|577|1155|609|795|371|319|349|568|397|503|478|171|603|582|624|924|354|324|956|937|857|336|675|354|468|460|576|540|344|907|257|580|779|228|348|949|327|761|426|459|315|361|367|574|596|611|341|282|964|571|303|592|259|504|1078|400|467|139|1208|309|939|655|341,0.25|1|0.25|0|0|0.75|0.75|1|0.75|0.75|0.25|0.25|0.75|0.75|0.25|0.5|0.25|0.75|1|1|1|0.25|1|0.25|0.75|0.5|1|0|1|0.5|0.75|0.25|0.5|0|0|0.75|0|0|0|0.25|0.5|1|0.25|1|1|0.5|0.5|0.75|0.75|0|0.5|0.75|0.25|0.5|1|1|1|0.25|1|0.5|0.5|0|0.25|0.75,10,128,128,128,0.14823431507984228,0.9755841483411692,-4.275669097900391,1.2805473804473877,-4.44921875,1.2451171875,0.04052720218896866,1.5318926572799683,0.041678763926029205,0.34815365076065063,0.04175670072436333,0.34858348965644836,0.52764892578125,66.3310546875,534.0,0.0001,,116.28273744927719,,
5642,-0.6783425211906433,-0.6797038316726685,0.001361311413347721,1.0,51.669620513916016,False,1024.0,1024.0,64,0.0070037818513810635,0.0008618319407105446,0.0001246929168701172,CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34,446|604|341|511|588|657|235|273|161|136|814|353|454|564|142|268|520|997|288|930|625|383|296|556|263|350|568|340|218|510|945|791|451|376|620|637|586|749|647|751|1012|1132|217|854|411|616|624|452|1102|844|859|491|494|652|187|901|909|420|898|633|350|765|455|1054,0.5|1|0.5|0.25|0.75|0.75|0.75|0.75|0.5|0.75|0.75|0.25|0.75|1|0.75|0.5|0.25|0.75|0.75|0.75|0|0.25|1|0.75|1|1|1|1|0.75|0.5|0|0.5|0.75|0.25|1|0.25|0.25|0.5|1|0|0.75|0|0.5|0.5|0.75|0.75|0.5|0.75|1|0.5|0.5|1|1|0.75|0.5|0.5|0.25|0.75|0.25|0.25|0.75|0.25|0|0.75,15,119,128,128,0.1477539087091628,0.9788541850488982,-4.278895378112793,1.3025078773498535,-4.40625,1.228515625,0.03775106370449066,1.2858556509017944,0.0419129952788353,0.34786731004714966,0.0419129952788353,0.34844017028808594,0.58990478515625,66.32666015625,534.0,0.0001,,116.30315619613975,,
