epoch,optimizer_step,train_recursive_mse,validation_recursive_mse,gradient_norm_max,learning_rate,elapsed_seconds
598,4784,6.282587461707105e-05,0.00013123346434440464,0.012197387404739857,0.001,494.96690306509845
599,4792,6.250992987041219e-05,8.144630555761978e-05,0.014994907192885876,0.001,495.8007337290328
600,4800,6.262534755579188e-05,0.00017926472355611622,0.013116968795657158,0.001,496.6324179091025
601,4808,6.270037823868517e-05,0.00022081192582845688,0.010721290484070778,0.001,497.4687797820661
602,4816,6.21863635292284e-05,0.00013763397873844951,0.012849006801843643,0.001,498.2976669620257
603,4824,6.395847367565058e-05,0.00024290490546263754,0.015277559868991375,0.001,499.1306633730419
604,4832,6.234465511295128e-05,0.00022374749823939055,0.011692255735397339,0.001,499.96080562402494
605,4840,6.271465107305923e-05,0.00015741173410788178,0.012864135205745697,0.001,500.79507054109126
606,4848,6.298625121945471e-05,0.00024016380484681576,0.016566870734095573,0.001,501.62905139802024
607,4856,6.21808803787729e-05,0.0001778533187462017,0.013240503147244453,0.001,502.57369674602523
608,4864,6.0932794921254776e-05,0.00017854523321148008,0.002760544652119279,0.001,503.40693948604167
609,4872,6.202817598255382e-05,9.537277946947142e-05,0.01473135594278574,0.001,504.23283985001035
610,4880,6.356759806690779e-05,0.00019155981135554612,0.01714165136218071,0.001,505.06043158005923
611,4888,6.121666115974973e-05,0.0001601611584192142,0.00738460011780262,0.001,505.8828552120831
612,4896,6.146816078427957e-05,0.00016829610103741288,0.008413048461079597,0.001,506.7092122260947
613,4904,6.136852280178574e-05,0.0001838395110098645,0.008567159995436668,0.001,507.5381988110021
614,4912,6.323731812688015e-05,0.00012196957686683163,0.015862705186009407,0.001,508.3648393880576
615,4920,6.249762422317294e-05,0.00021255784668028355,0.01139229815453291,0.001,509.1868991961237
616,4928,6.197718683627802e-05,0.0002930095070041716,0.016205374151468277,0.001,510.01866348297335
617,4936,6.496361279884012e-05,0.00012000156857538968,0.01993848942220211,0.001,510.84555698907934
618,4944,7.10791649311857e-05,0.0002781196963042021,0.027723615989089012,0.001,511.67712304810993
619,4952,7.543939863218634e-05,5.596483242698014e-05,0.03687011078000069,0.001,512.5034723591525
620,4960,7.348011364012568e-05,0.00023158523254096508,0.031124485656619072,0.001,513.3269644649699
621,4968,6.929156050849865e-05,0.0002789608552120626,0.02852988801896572,0.001,514.1537124551833
622,4976,6.463384670714807e-05,0.00023065759160090238,0.015701089054346085,0.001,514.9813053871039
623,4984,6.349419886421817e-05,0.00019569606229197234,0.015067254193127155,0.001,515.8150662509724
624,4992,6.11102618836428e-05,0.000275226280791685,0.0067323679104447365,0.001,516.6366375500802
625,5000,6.383406054463178e-05,0.00015096440620254725,0.014796182513237,0.001,517.4640270171221
626,5008,6.6852172229248e-05,6.44101164652966e-05,0.022245975211262703,0.001,518.2926061809994
627,5016,6.815161563675107e-05,0.00022164137044455856,0.025748834013938904,0.001,519.1210147680249
628,5024,6.295956819724822e-05,0.0001844800281105563,0.013951042667031288,0.001,520.0637771831825
629,5032,6.141183754721089e-05,0.0001493864692747593,0.008867328055202961,0.001,520.8917332061101
630,5040,6.408345577579532e-05,0.0002122858859365806,0.018259048461914062,0.001,521.7143335500732
631,5048,6.181220490063637e-05,0.00019977598276454955,0.009600949473679066,0.001,522.5407559671439
632,5056,6.319824126935977e-05,0.00019518639601301402,0.013690979219973087,0.001,523.3719379920512
633,5064,6.59131213501765e-05,0.0001528845459688455,0.02172248065471649,0.001,524.2027949790936
634,5072,6.688430138294397e-05,0.00012395884550642222,0.02271253429353237,0.001,525.0296391099691
635,5080,6.698959191564228e-05,0.0003047569189220667,0.022271690890192986,0.001,525.8522564740852
636,5088,6.24566061513953e-05,0.00015822234854567796,0.01734100468456745,0.001,526.6793875051662
637,5096,6.090098041085847e-05,0.0001893445005407557,0.0070587750524282455,0.001,527.4974558709655
638,5104,6.229040209807093e-05,0.00011304864892736077,0.010030007921159267,0.001,528.318020679988
639,5112,6.338562299266945e-05,0.00020766156376339495,0.014021554961800575,0.001,529.133470530156
640,5120,6.119640500454311e-05,0.00026522742700763047,0.008470267988741398,0.001,529.9528440730646
641,5128,6.235863829864261e-05,0.0001617076195543632,0.012040630914270878,0.001,530.7739927780349
642,5136,6.202766600089981e-05,0.000256335741141811,0.011617503128945827,0.001,531.593205814017
643,5144,6.408632731164506e-05,0.00011556223034858704,0.01791810803115368,0.001,532.4165895350743
644,5152,7.389314882787814e-05,0.00028151259175501764,0.033754050731658936,0.001,533.2365068220533
645,5160,7.321223440377053e-05,0.00017221883172169328,0.032004717737436295,0.001,534.0578202020843
646,5168,6.317947150355945e-05,0.00014122364518698305,0.01659683883190155,0.001,534.8780988270883
647,5176,6.08448366654806e-05,0.00011276255827397108,0.003953718114644289,0.001,535.6992923261132
648,5184,6.172499635090184e-05,0.00013814154954161495,0.010528970509767532,0.001,536.5217332111206
649,5192,6.565554998044173e-05,0.0002429988671792671,0.02045869268476963,0.001,537.3402293759864
650,5200,6.460809408659744e-05,0.0001476154720876366,0.01979774236679077,0.001,538.1554065030068
651,5208,6.08563619221201e-05,0.0001898097398225218,0.005193374585360289,0.001,539.0933350350242
652,5216,6.295839857861236e-05,0.00015358316886704415,0.014812493696808815,0.001,539.9150127181783
653,5224,6.615722588565963e-05,0.00022377264394890517,0.019004104658961296,0.001,540.7279749850277
654,5232,6.659526557127932e-05,0.00012741539103444666,0.020227981731295586,0.001,541.5430971651804
655,5240,7.890511172996904e-05,0.000344438391039148,0.035658419132232666,0.001,542.3632161160931
656,5248,9.03611914181535e-05,0.00018329960585106164,0.048978667706251144,0.001,543.1787812581751
657,5256,7.254729372134465e-05,0.00015808634634595364,0.029158545657992363,0.001,543.9971448380966
658,5264,6.30237975569808e-05,0.0001270745269721374,0.011883261613547802,0.001,544.8182843630202
659,5272,6.126726466549347e-05,0.00014942568668629974,0.005390497390180826,0.001,545.6402019851375
660,5280,6.17681304629577e-05,0.00020916973880957812,0.011437969282269478,0.001,546.454414953012
661,5288,6.083626711361535e-05,0.00022502747015096247,0.003926434554159641,0.001,547.2751841701102
662,5296,6.086290159592504e-05,0.00017689632659312338,0.004708433523774147,0.001,548.0994660910219
663,5304,6.123408547880351e-05,0.00023320215404964983,0.012085896916687489,0.001,548.9160032521468
664,5312,6.51491397876108e-05,0.00014227096107788384,0.01773126609623432,0.001,549.7385513621848
665,5320,6.52771014686961e-05,0.00018189307593274862,0.018960589542984962,0.001,550.5601262820419
666,5328,6.20419316965949e-05,0.00018057331908494234,0.011373687535524368,0.001,551.3836718411185
667,5336,6.12490909363814e-05,0.00016205730207730085,0.007416621316224337,0.001,552.2074569200631
668,5344,6.370623035676515e-05,0.00022682119742967188,0.012703071348369122,0.001,553.0269323971588
669,5352,6.280175914559126e-05,0.0001296238333452493,0.014081438072025776,0.001,553.8508248589933
670,5360,6.250402982714238e-05,0.000149024766869843,0.012257263995707035,0.001,554.786272012163
671,5368,7.156325144184627e-05,0.00011826168338302523,0.02697284147143364,0.001,555.6106396070682
672,5376,7.054108692290323e-05,0.0001619190734345466,0.02796035259962082,0.001,556.4416634880472
673,5384,7.088284792145067e-05,0.00023661421437282115,0.02699286676943302,0.001,557.2670926221181
674,5392,6.380589091532887e-05,0.0001356284919893369,0.021785151213407516,0.001,558.0984048850369
675,5400,7.013813144094291e-05,0.00033861465635709465,0.031111150979995728,0.001,558.9291252430994
676,5408,7.059101083056653e-05,0.00010003204079112038,0.029413651674985886,0.001,559.7620544750243
677,5416,6.510271456166632e-05,0.00018136875587515533,0.022328007966279984,0.001,560.5905794380233
678,5424,6.371476504311619e-05,0.0001513691240688786,0.01661740429699421,0.001,561.4179946351796
679,5432,6.233837531782699e-05,0.0001634666696190834,0.011911108158528805,0.001,562.2383618371096
680,5440,6.0769878881657285e-05,0.00015750805323477834,0.00484101939946413,0.001,563.0700591201894
681,5448,6.10742965507252e-05,0.00015610652917530388,0.006308914627879858,0.001,563.9036595460493
682,5456,6.126067922255437e-05,0.00017292407574132085,0.008020414970815182,0.001,564.7334981441963
683,5464,6.287909506568608e-05,0.0001647895114729181,0.013362021185457706,0.001,565.5630633721594
684,5472,6.20160646830665e-05,0.00022069146507419646,0.010732862167060375,0.001,566.3775514310692
685,5480,6.098819891437011e-05,0.00015577867452520877,0.008249032311141491,0.001,567.2089140149765
686,5488,6.054140599721496e-05,0.0001557543728267774,0.0023991730995476246,0.001,568.0396671800409
687,5496,6.133269241221729e-05,0.00019523853552527726,0.00979810580611229,0.001,568.8712662600446
688,5504,6.573463511821543e-05,0.00012626049283426255,0.01887660101056099,0.001,569.7049590491224
689,5512,6.21778710655518e-05,0.00023412630253005773,0.011114508844912052,0.001,570.65190222417
690,5520,7.702553251603747e-05,0.00017065633437596262,0.03257381543517113,0.001,571.4801246321294
691,5528,7.169029226489413e-05,0.00013570718874689192,0.028378618881106377,0.001,572.3057327971328
692,5536,7.706635036242994e-05,0.0002538546978030354,0.035352159291505814,0.001,573.1352470640559
693,5544,8.044385448149606e-05,0.00015235929458867759,0.03482488542795181,0.001,573.9641063360032
694,5552,6.201632181902252e-05,0.00021283347450662404,0.010586876422166824,0.001,574.7917363601737
695,5560,6.237500527099158e-05,0.0001507890847278759,0.012925839982926846,0.001,575.6173475780524
696,5568,6.241755718662806e-05,0.00016803409380372614,0.012587642297148705,0.001,576.4447796940804
697,5576,6.082081960034653e-05,0.0001679435808910057,0.006186549086123705,0.001,577.2760580279864
698,5584,6.345319423147474e-05,0.00011173410894116387,0.01535622775554657,0.001,578.1026907621417
699,5592,6.311332759466312e-05,0.0002023669658228755,0.015035327523946762,0.001,578.9351683531422
700,5600,6.471066709286108e-05,0.00018711760640144348,0.01635158620774746,0.001,579.7601924091578
701,5608,6.149306102300962e-05,0.00017209125508088619,0.008877490647137165,0.001,580.5953866869677
702,5616,6.164912544635998e-05,0.00019453592540230602,0.00881970301270485,0.001,581.4290367669892
703,5624,6.528817508637432e-05,0.0001298067218158394,0.018765468150377274,0.001,582.2619345500134
704,5632,6.194282725650962e-05,0.00023811240680515766,0.011444071307778358,0.001,583.0933407749981
705,5640,6.859599939032106e-05,0.00015597805031575263,0.022480152547359467,0.001,583.9219639729708
706,5648,7.035466374909776e-05,0.00013233696518000215,0.025493398308753967,0.001,584.7502998341806
707,5656,7.05342057332365e-05,0.000222962858970277,0.03291982412338257,0.001,585.5840125780087
708,5664,6.862040230785451e-05,0.00014360950444824994,0.02474343404173851,0.001,586.4070035321638
709,5672,6.44254223115694e-05,0.00028007704531773925,0.025966355577111244,0.001,587.2373786941171
710,5680,7.62979558097673e-05,7.357431604759768e-05,0.037560638040304184,0.001,588.0599648430943
711,5688,6.985236072076396e-05,0.00015030377835500985,0.03003123588860035,0.001,588.8944970860612
712,5696,6.420268046669267e-05,0.00013674853835254908,0.017846224829554558,0.001,589.7271851201076
713,5704,6.071503934867542e-05,0.00015034363605082035,0.003972500097006559,0.001,590.5566667360254
714,5712,6.070104432255928e-05,0.0001306412013946101,0.004117714241147041,0.001,591.3804101061542
715,5720,6.527724984994024e-05,0.00027318872162140906,0.0197660680860281,0.001,592.2057641709689
716,5728,6.369706619922592e-05,0.00016635308566037565,0.016830937936902046,0.001,593.1286704440136
717,5736,6.477426961375023e-05,0.00010931146243819967,0.019538121297955513,0.001,593.9593997600023
718,5744,6.201592782104429e-05,0.0001733427488943562,0.014585405588150024,0.001,594.7850343349855
719,5752,6.148526348230424e-05,0.00013949662388768047,0.010889848694205284,0.001,595.6112588341348
720,5760,6.349888454225077e-05,0.00020960989058949053,0.016662459820508957,0.001,596.4396748361178
721,5768,6.359915085915934e-05,7.804527558619156e-05,0.01601783186197281,0.001,597.2682111451868
722,5776,6.185321958604942e-05,0.00018970169185195118,0.012551133520901203,0.001,598.0909472210333
723,5784,6.638451217445319e-05,0.00013621301332022995,0.020386116579174995,0.001,598.9197994931601
724,5792,6.935071706963324e-05,0.00013586021668743342,0.02282794378697872,0.001,599.7474886609707
725,5800,7.229368854547253e-05,7.16255308361724e-05,0.023978205397725105,0.001,600.5707313190214
726,5808,6.376316680120607e-05,0.00019220737158320844,0.020205363631248474,0.001,601.396427819971
727,5816,6.319555167678587e-05,8.538665861124173e-05,0.0186954066157341,0.001,602.2230623990763
728,5824,6.923441281634992e-05,0.00015213762526400387,0.02523406222462654,0.001,603.0508443750441
729,5832,6.0640948526341105e-05,0.00022692946367897093,0.005173108074814081,0.001,603.880375867011
730,5840,6.693125138673012e-05,0.00026732581318356097,0.022752737626433372,0.001,604.7100026679691
731,5848,6.68833639708055e-05,8.859716035658494e-05,0.02203841134905815,0.001,605.5354633249808
732,5856,6.867496203862049e-05,0.00020181434229016304,0.024110600352287292,0.001,606.3621324051637
733,5864,6.397267890804929e-05,9.592372225597501e-05,0.02176816016435623,0.001,607.1872906889766
734,5872,6.383607243735523e-05,0.00020218743884470314,0.02080357074737549,0.001,608.0153598610777
735,5880,6.108801415443828e-05,8.143500599544495e-05,0.013095641508698463,0.001,608.8343971939757
736,5888,6.748661288210294e-05,0.00016084361413959414,0.020336342975497246,0.001,609.6640719331335
737,5896,8.402421116836964e-05,0.0003112369740847498,0.041971299797296524,0.001,610.4965152239893
738,5904,6.626133538410789e-05,0.00015057386190164834,0.024922871962189674,0.001,611.3275963680353
739,5912,6.522660294797642e-05,0.00018116238061338663,0.014681042172014713,0.001,612.1586640679743
740,5920,7.314995392874696e-05,0.0002853892801795155,0.026917167007923126,0.001,612.9874094440602
741,5928,6.808387545212136e-05,6.568988465005532e-05,0.02202410064637661,0.001,613.8182356341276
742,5936,7.900036423261864e-05,0.00010780762386275455,0.03742318972945213,0.001,614.6416947911493
743,5944,6.157619577543674e-05,0.00015556660946458578,0.01078202947974205,0.001,615.4752483679913
744,5952,6.53604919400523e-05,0.0001001295677269809,0.0286337211728096,0.001,616.3067900009919
745,5960,7.238686745956924e-05,0.00013802788453176618,0.02777421474456787,0.001,617.2559681800194
746,5968,8.689720327447788e-05,0.00019652597256936133,0.0465516559779644,0.001,618.0855501489714
747,5976,7.353320710347019e-05,9.025168401421979e-05,0.032110534608364105,0.001,618.9159206550103
748,5984,6.862572360056326e-05,0.00021291295706760138,0.02643185667693615,0.001,619.7453530069906
749,5992,6.298317518099976e-05,0.00017733425193000585,0.01504592690616846,0.001,620.5773155551869
750,6000,6.383512045070657e-05,6.174957525217906e-05,0.018586216494441032,0.001,621.4019841160625
751,6008,7.12689321207119e-05,0.0002936331438831985,0.02809976600110531,0.001,622.233216982102
752,6016,6.641077418039133e-05,0.0001554821355966851,0.020750803872942924,0.001,623.0620270851068
753,6024,6.336967397522458e-05,0.00015606182569172233,0.014527280814945698,0.001,623.891174379969
754,6032,6.0310693895740885e-05,0.00015290567534975708,0.0023993942886590958,0.001,624.7230993341655
755,6040,6.065080698080653e-05,0.00011419657676015049,0.008850552141666412,0.001,625.5486173711251
756,6048,6.318640600423597e-05,0.00022619670198764652,0.013786910101771355,0.001,626.3760404749773
757,6056,6.224434260121188e-05,0.0001278131821891293,0.013989534229040146,0.001,627.2035575651098
758,6064,6.254268506415322e-05,0.00020807939290534705,0.015661440789699554,0.001,628.0291647831909
759,6072,6.333523069928536e-05,0.00017366939573548734,0.016269512474536896,0.001,628.8556060921401
760,6080,6.198542825368906e-05,0.00015179597539827228,0.012356849387288094,0.001,629.6736788540147
761,6088,6.285627373526178e-05,0.0001934185711434111,0.013757123611867428,0.001,630.500289743999
762,6096,6.093510661567881e-05,0.00017483737610746175,0.00778614915907383,0.001,631.3235763839912
763,6104,6.37666351234601e-05,9.279906953452155e-05,0.015748681500554085,0.001,632.1464864520822
764,6112,6.381664423938455e-05,0.00018573121633380651,0.017063604667782784,0.001,632.9685162031092
765,6120,6.228991349982725e-05,0.00011763486691052094,0.012895227409899235,0.001,633.7944383891299
766,6128,6.31676645868855e-05,0.00013389175001066178,0.013583248481154442,0.001,634.6190381320193
767,6136,6.045135865907287e-05,0.0001779767480911687,0.004714448936283588,0.001,635.4434953189921
768,6144,6.590660191946412e-05,0.0002538935805205256,0.02575945481657982,0.001,636.3875089690555
769,6152,6.696974770656714e-05,0.00010536170157138258,0.026885639876127243,0.001,637.2167495901231
770,6160,6.299547133626622e-05,0.00016397882427554578,0.012506505474448204,0.001,638.0401385619771
771,6168,6.028666968037719e-05,0.00015607809473294765,0.003798370249569416,0.001,638.8601230559871
772,6176,6.021234440416954e-05,0.0001881252246676013,0.00444446224719286,0.001,639.6883961099666
773,6184,6.255682000583933e-05,0.00020764906366821378,0.011555684730410576,0.001,640.5134645490907
774,6192,6.82250089581049e-05,0.00020555188530124724,0.01920418068766594,0.001,641.3353883151431
775,6200,6.377954912107245e-05,6.792623753426597e-05,0.016839725896716118,0.001,642.1585343491752
776,6208,6.849252924006586e-05,0.00013592430332209915,0.023055417463183403,0.001,642.98695619707
777,6216,6.27304761687497e-05,0.000133789362735115,0.01152702048420906,0.001,643.8162910651881
778,6224,6.26301226923436e-05,7.444212678819895e-05,0.012805523350834846,0.001,644.647307411069
779,6232,6.40890060529092e-05,0.00017743125499691814,0.015057526528835297,0.001,645.4808555650525
780,6240,8.039228297797791e-05,0.0003589231928344816,0.03416333720088005,0.001,646.3062746389769
781,6248,6.742206062614994e-05,0.00020783455693162978,0.02872988022863865,0.001,647.1347263501957
782,6256,6.3316334393753e-05,0.0001904565724544227,0.01471626665443182,0.001,647.9683089731261
783,6264,7.32542503573438e-05,4.3064308556495234e-05,0.03176484629511833,0.001,648.7992816730402
784,6272,7.440444302520065e-05,0.00022257809177972376,0.032000791281461716,0.001,649.6306045399979
785,6280,6.806684985706383e-05,0.00010792908869916573,0.027649641036987305,0.001,650.4500811600592
786,6288,7.313478297775365e-05,0.00017621689767111093,0.02790060266852379,0.001,651.2808338531759
787,6296,6.223975784667975e-05,0.00012793391942977905,0.012669512070715427,0.001,652.1061290041544
788,6304,6.72328875031199e-05,0.00021859421394765377,0.021861853078007698,0.001,652.9347517131828
789,6312,6.842322858164208e-05,9.0619912953116e-05,0.027996879070997238,0.001,653.7624961701222
790,6320,7.184447445066799e-05,0.00019832774705719203,0.031217020004987717,0.001,654.5852699161042
791,6328,7.054121094139822e-05,7.68667014199309e-05,0.02975807525217533,0.001,655.4151536591817
792,6336,7.063462178395402e-05,0.0002553417580202222,0.026868481189012527,0.001,656.2376547381282
793,6344,6.607227242443055e-05,0.00013971529551781714,0.02502019703388214,0.001,657.0600841341075
794,6352,6.0806960607264333e-05,0.00014254161214921623,0.006982163060456514,0.001,658.0007367520593
795,6360,6.0243606598433483e-05,0.00015054030518513173,0.004615174140781164,0.001,658.8213449921459
796,6368,6.0823801805309054e-05,0.00011689587699947879,0.008781835436820984,0.001,659.6407546410337
797,6376,6.353682831152481e-05,0.00025503322831355035,0.023367170244455338,0.001,660.4592341510579
798,6384,8.040822757731648e-05,0.00016555821639485657,0.031793564558029175,0.001,661.2762394831516
799,6392,6.031048319167294e-05,0.00018299427756574005,0.003975840751081705,0.001,662.0972900060005
800,6400,6.161192944372467e-05,0.0001543544785818085,0.008632572367787361,0.001,662.9186117881909
801,6408,6.231511466763257e-05,0.00012002730363747105,0.011999121867120266,0.001,663.7459103350993
802,6416,6.061253550837625e-05,0.00014732331328559667,0.006611458957195282,0.001,664.5672284921166
803,6424,6.122577784293134e-05,0.00025075775920413435,0.015065536834299564,0.001,665.3878878990654
804,6432,6.780526412828522e-05,6.990107794990763e-05,0.022267362102866173,0.001,666.2081565649714
805,6440,6.982288196026201e-05,0.00022385006013792008,0.0269301924854517,0.001,667.0282936161384
806,6448,7.156453862343183e-05,0.00012933334801346064,0.02772541716694832,0.001,667.8423898941837
807,6456,6.380764913475847e-05,0.0001947574783116579,0.01574714295566082,0.001,668.6618547090329
808,6464,6.479806234090849e-05,0.00018504577747080475,0.014964432455599308,0.001,669.4848180520348
809,6472,6.055169309397004e-05,0.00015654240269213915,0.007259863894432783,0.001,670.3015268931631
810,6480,6.358250464756981e-05,0.00018301283125765622,0.015388698317110538,0.001,671.1264589931816
811,6488,6.803250981814036e-05,0.0003216263430658728,0.03446352481842041,0.001,671.9406542421784
812,6496,8.119843992856975e-05,2.3437500203726813e-05,0.03882808983325958,0.001,672.7589396161493
813,6504,7.61428802388036e-05,0.0002252072881674394,0.037640199065208435,0.001,673.5813977189828
814,6512,6.518639482290797e-05,8.918775711208582e-05,0.022905884310603142,0.001,674.4028432599735
815,6520,6.25669543949846e-05,0.00015128594532143325,0.014390557073056698,0.001,675.3358075290453
816,6528,6.020792491137536e-05,0.00011226470087422058,0.005239514634013176,0.001,676.1519155141432
817,6536,6.078145836731395e-05,0.00016508779663126916,0.00963476300239563,0.001,676.9750972769689
818,6544,6.226156058534823e-05,0.00014295487198978662,0.01227579265832901,0.001,677.7876931610517
819,6552,6.154588395152218e-05,0.0002471068874001503,0.015650227665901184,0.001,678.610429893015
820,6560,6.672683972082633e-05,0.00015800933761056513,0.01976870745420456,0.001,679.4310744521208
821,6568,6.266178509487762e-05,0.00010835862485691905,0.012419663369655609,0.001,680.2464610931929
822,6576,6.369758144177196e-05,0.00012978599988855422,0.01508766133338213,0.001,681.0705196720082
823,6584,6.018584441922749e-05,0.00017006260168273002,0.005724683869630098,0.001,681.886741137132
824,6592,6.496768476241127e-05,0.00012423760199453682,0.01807510294020176,0.001,682.7052976130508
825,6600,6.441104388179084e-05,0.000206997778150253,0.01888863369822502,0.001,683.5242385291494
826,6608,6.612791272914285e-05,8.963711297838017e-05,0.018900491297245026,0.001,684.3464544450399
827,6616,6.420410450615488e-05,0.00022313599765766412,0.01769617572426796,0.001,685.1679859010037
828,6624,8.734675965713875e-05,8.45704271341674e-05,0.04023447632789612,0.001,685.9865071361419
829,6632,8.850612866985875e-05,0.00024165588547475636,0.046568453311920166,0.001,686.8058686139993
830,6640,6.527852065897559e-05,0.00012914548278786242,0.021218396723270416,0.001,687.6297500310466
831,6648,6.088038014820485e-05,0.00012406919267959893,0.008407656103372574,0.001,688.4510548480321
832,6656,6.332661953230966e-05,9.837233665166423e-05,0.014836533926427364,0.001,689.275020605186
833,6664,6.11648140455078e-05,0.00018742078100331128,0.01503155380487442,0.001,690.0949550000951
834,6672,6.922968280146326e-05,8.942416752688587e-05,0.026014110073447227,0.001,690.9178891801275
835,6680,6.53542167533826e-05,0.0001765855122357607,0.018481595441699028,0.001,691.7379202370066
836,6688,6.044838969637219e-05,0.0001462425570935011,0.005123004782944918,0.001,692.558122826973
837,6696,6.117858046601671e-05,0.00011055359209422022,0.009165985509753227,0.001,693.3773224609904
838,6704,6.22507180360332e-05,8.28655538498424e-05,0.01257259026169777,0.001,694.3172301850282
839,6712,7.294576845920717e-05,0.00012885767500847578,0.028692396357655525,0.001,695.1362963221036
840,6720,6.200604306249841e-05,0.00013111908629070967,0.013164572417736053,0.001,695.9561638990417
841,6728,6.096943954038536e-05,9.438045526621863e-05,0.007480009458959103,0.001,696.777564277174
842,6736,6.066416226996336e-05,0.00012296176282688975,0.0073177809827029705,0.001,697.6015285030007
843,6744,6.121610338025675e-05,0.0001260360877495259,0.009675232693552971,0.001,698.4162210000213
844,6752,5.999316458997585e-05,0.0001138019360951148,0.003589061787351966,0.001,699.2371050140355
845,6760,6.233276544010759e-05,0.00018704228568822145,0.013910260982811451,0.001,700.0581158970017
846,6768,6.611671544600801e-05,0.00018183105567004532,0.01860514096915722,0.001,700.8806514639873
847,6776,6.318713928028863e-05,9.67629166552797e-05,0.016680249944329262,0.001,701.7052607631776
848,6784,6.064592100048993e-05,0.00013658948591910303,0.006918150000274181,0.001,702.5261819621082
849,6792,6.113018424761664e-05,0.00016819733718875796,0.009950916282832623,0.001,703.3398536050227
850,6800,6.118084598089473e-05,0.00011192624515388161,0.010881833732128143,0.001,704.1596640769858
851,6808,6.452885022437166e-05,7.856916636228561e-05,0.015459011308848858,0.001,704.9847694290802
852,6816,6.404722352441062e-05,0.000135888927616179,0.015439536422491074,0.001,705.8026190930977
853,6824,6.0720253444806965e-05,0.00016340795264113694,0.00713304290547967,0.001,706.6236914300825
854,6832,6.090093919641302e-05,0.0001151541291619651,0.00781945139169693,0.001,707.4459541661199
855,6840,6.394205271210117e-05,6.854297680547461e-05,0.015616418793797493,0.001,708.2683757601772
856,6848,6.557849826968804e-05,0.0002960862766485661,0.027929363772273064,0.001,709.0989751790185
857,6856,0.00010744916982012779,0.00023236834385897964,0.04616183787584305,0.001,709.9226419450715
858,6864,8.581626096982957e-05,0.00013703774311579764,0.04353582113981247,0.001,710.7471393069718
859,6872,8.982020264932492e-05,6.793006468797103e-05,0.04776827618479729,0.001,711.5729296200443
860,6880,7.58821111152544e-05,0.00024386651057284325,0.031351421028375626,0.001,712.4003052301705
861,6888,7.417221764163156e-05,5.1111601351294667e-05,0.031309615820646286,0.001,713.2193180120084
862,6896,6.235358882912171e-05,0.0001242224097950384,0.01438386831432581,0.001,714.1569221550599
863,6904,6.312649222448993e-05,0.00018258154159411788,0.015929576009511948,0.001,714.9865897181444
864,6912,6.122379294998532e-05,0.0001475626340834424,0.011184200644493103,0.001,715.8122521471232
865,6920,6.181204069817177e-05,7.9515935794916e-05,0.012373578734695911,0.001,716.6398429460824
866,6928,6.639880780581512e-05,0.00018924992764368653,0.022618122398853302,0.001,717.4664580100216
867,6936,6.0828208605335684e-05,0.0001444065128453076,0.011210980825126171,0.001,718.2945453410503
868,6944,6.122276097068268e-05,0.00011105258454335853,0.010386254638433456,0.001,719.1221091921907
869,6952,6.038244464342911e-05,0.0001337579742539674,0.00868761632591486,0.001,719.9497427961323
870,6960,6.0092805237757515e-05,0.00010999885125784203,0.00598567770794034,0.001,720.7818180019967
871,6968,6.17514137311933e-05,0.00010531195584917441,0.012676743790507317,0.001,721.6091997260228
872,6976,6.161767830169654e-05,0.00013247322931420058,0.011912240646779537,0.001,722.439893309027
873,6984,6.146951308597059e-05,9.79839387582615e-05,0.010676921345293522,0.001,723.2650831341743
874,6992,6.215117078661689e-05,7.708572229603305e-05,0.014682784676551819,0.001,724.0993917849846
875,7000,6.310179687956806e-05,0.00014830940926913172,0.014717170968651772,0.001,724.9222454491537
876,7008,7.000346555374593e-05,0.00013619368837680668,0.025804633274674416,0.001,725.7531048571691
877,7016,6.243966439760368e-05,0.00011648998042801395,0.014414533972740173,0.001,726.5849880019668
878,7024,6.384540687901152e-05,8.882351539796218e-05,0.01658637635409832,0.001,727.4034722130746
879,7032,6.025919640477498e-05,0.00011016116332029924,0.004188466817140579,0.001,728.2335779641289
880,7040,6.18926079059165e-05,0.00015292629541363567,0.011395478621125221,0.001,729.0645688420627
881,7048,6.117149757039351e-05,0.00016920296184252948,0.00922780204564333,0.001,729.8919868650846
882,7056,6.0152776374435657e-05,9.34445924940519e-05,0.007332350127398968,0.001,730.7236571570393
883,7064,6.257114603619141e-05,0.0001180605759145692,0.011887631379067898,0.001,731.5572407301515
884,7072,6.068813836910163e-05,9.111077815759927e-05,0.007443693932145834,0.001,732.3820617659949
885,7080,6.805963203258516e-05,7.265782915055752e-05,0.022069713100790977,0.001,733.2126468110364
886,7088,6.616920972604679e-05,0.0001964755792869255,0.02327289618551731,0.001,734.1573674320243
887,7096,7.159775733266659e-05,2.5265937438234687e-05,0.03834947943687439,0.001,734.9900212700013
888,7104,9.858034764535027e-05,0.0002441330871079117,0.051348019391298294,0.001,735.8192988601513
889,7112,7.283530353387168e-05,8.935014921007678e-05,0.03275832533836365,0.001,736.6498202800285
890,7120,6.304254046278231e-05,0.00013802280591335148,0.017489906400442123,0.001,737.4813601060305
891,7128,6.041407452029335e-05,0.00011960542906308547,0.006247787270694971,0.001,738.3062582151033
892,7136,5.992221236037626e-05,0.00012001120921922848,0.003621605457738042,0.001,739.1368146331515
893,7144,5.977376030296443e-05,0.00013937261246610433,0.003297410672530532,0.001,739.9625054770149
