iteration,source,alpha
640,CALCE_CX2_34.pkl,0.047534216195344925
640,CALCE_CX2_35.pkl,0.06854899972677231
640,CALCE_CX2_36.pkl,0.00205944012850523
640,CALCE_CX2_38.pkl,0.86058509349823
650,CALCE_CX2_16.pkl,0.021322082728147507
650,CALCE_CX2_33.pkl,1.1111091170409356e-17
650,CALCE_CX2_34.pkl,0.04796552658081055
650,CALCE_CX2_35.pkl,0.06863324344158173
650,CALCE_CX2_36.pkl,0.002020271262153983
650,CALCE_CX2_38.pkl,0.8600589036941528
660,CALCE_CX2_16.pkl,0.02129208669066429
660,CALCE_CX2_33.pkl,1.11310932248015e-17
660,CALCE_CX2_34.pkl,0.04804655537009239
660,CALCE_CX2_35.pkl,0.06862067431211472
660,CALCE_CX2_36.pkl,0.0020530216861516237
660,CALCE_CX2_38.pkl,0.8599876761436462
670,CALCE_CX2_16.pkl,0.021260814741253853
670,CALCE_CX2_33.pkl,1.1099640509189784e-17
670,CALCE_CX2_34.pkl,0.04856177046895027
670,CALCE_CX2_35.pkl,0.06872359663248062
670,CALCE_CX2_36.pkl,0.0020987573079764843
670,CALCE_CX2_38.pkl,0.859355092048645
680,CALCE_CX2_16.pkl,0.021208029240369797
680,CALCE_CX2_33.pkl,1.1090600252275192e-17
680,CALCE_CX2_34.pkl,0.04879380390048027
680,CALCE_CX2_35.pkl,0.06877066195011139
680,CALCE_CX2_36.pkl,0.0021186277735978365
680,CALCE_CX2_38.pkl,0.8591088652610779
690,CALCE_CX2_16.pkl,0.02111932449042797
690,CALCE_CX2_33.pkl,1.120092133057139e-17
690,CALCE_CX2_34.pkl,0.04828689247369766
690,CALCE_CX2_35.pkl,0.06861697137355804
690,CALCE_CX2_36.pkl,0.0021397301461547613
690,CALCE_CX2_38.pkl,0.8598370552062988
700,CALCE_CX2_16.pkl,0.02105185016989708
700,CALCE_CX2_33.pkl,1.1288230244226362e-17
700,CALCE_CX2_34.pkl,0.04748024046421051
700,CALCE_CX2_35.pkl,0.06836438179016113
700,CALCE_CX2_36.pkl,0.002156945178285241
700,CALCE_CX2_38.pkl,0.8609465956687927
710,CALCE_CX2_16.pkl,0.020973529666662216
710,CALCE_CX2_33.pkl,1.1435637965286374e-17
710,CALCE_CX2_34.pkl,0.0462242029607296
710,CALCE_CX2_35.pkl,0.06798210740089417
710,CALCE_CX2_36.pkl,0.002195610199123621
710,CALCE_CX2_38.pkl,0.8626245260238647
720,CALCE_CX2_16.pkl,0.0209300946444273
720,CALCE_CX2_33.pkl,1.1481145306685979e-17
720,CALCE_CX2_34.pkl,0.04490688070654869
720,CALCE_CX2_35.pkl,0.06758560985326767
720,CALCE_CX2_36.pkl,0.002279044361785054
720,CALCE_CX2_38.pkl,0.8642983436584473
730,CALCE_CX2_16.pkl,0.020929530262947083
730,CALCE_CX2_33.pkl,1.1468038629880076e-17
730,CALCE_CX2_34.pkl,0.04405592754483223
730,CALCE_CX2_35.pkl,0.06729093194007874
730,CALCE_CX2_36.pkl,0.002351603237912059
730,CALCE_CX2_38.pkl,0.8653720021247864
740,CALCE_CX2_16.pkl,0.020959068089723587
740,CALCE_CX2_33.pkl,1.1349761728452344e-17
740,CALCE_CX2_34.pkl,0.04395349696278572
740,CALCE_CX2_35.pkl,0.06719964742660522
740,CALCE_CX2_36.pkl,0.0024164195638149977
740,CALCE_CX2_38.pkl,0.865471363067627
750,CALCE_CX2_16.pkl,0.02096862532198429
750,CALCE_CX2_33.pkl,1.1313387288195937e-17
750,CALCE_CX2_34.pkl,0.0439489483833313
750,CALCE_CX2_35.pkl,0.06713395565748215
750,CALCE_CX2_36.pkl,0.002482680371031165
750,CALCE_CX2_38.pkl,0.8654657602310181
760,CALCE_CX2_16.pkl,0.02091817744076252
760,CALCE_CX2_33.pkl,1.134131373285634e-17
760,CALCE_CX2_34.pkl,0.04379658401012421
760,CALCE_CX2_35.pkl,0.06703972071409225
760,CALCE_CX2_36.pkl,0.002578160259872675
760,CALCE_CX2_38.pkl,0.8656673431396484
770,CALCE_CX2_16.pkl,0.0208952184766531
770,CALCE_CX2_33.pkl,1.1288586759070372e-17
770,CALCE_CX2_34.pkl,0.04417973756790161
770,CALCE_CX2_35.pkl,0.06706827878952026
770,CALCE_CX2_36.pkl,0.0026541941333562136
770,CALCE_CX2_38.pkl,0.8652025461196899
780,CALCE_CX2_16.pkl,0.020839767530560493
780,CALCE_CX2_33.pkl,1.1289047498671564e-17
780,CALCE_CX2_34.pkl,0.044026028364896774
780,CALCE_CX2_35.pkl,0.06695764511823654
780,CALCE_CX2_36.pkl,0.0027689330745488405
780,CALCE_CX2_38.pkl,0.8654076457023621
790,CALCE_CX2_16.pkl,0.02081182599067688
790,CALCE_CX2_33.pkl,1.1267945294064724e-17
790,CALCE_CX2_34.pkl,0.04391501471400261
790,CALCE_CX2_35.pkl,0.06687333434820175
790,CALCE_CX2_36.pkl,0.002824918832629919
790,CALCE_CX2_38.pkl,0.8655748963356018
800,CALCE_CX2_16.pkl,0.020806320011615753
800,CALCE_CX2_33.pkl,1.1214650047197932e-17
800,CALCE_CX2_34.pkl,0.04399973526597023
800,CALCE_CX2_35.pkl,0.06683171540498734
800,CALCE_CX2_36.pkl,0.0028502552304416895
800,CALCE_CX2_38.pkl,0.865511953830719
810,CALCE_CX2_16.pkl,0.020793205127120018
810,CALCE_CX2_33.pkl,1.116567351030928e-17
810,CALCE_CX2_34.pkl,0.043824560940265656
810,CALCE_CX2_35.pkl,0.06674805283546448
810,CALCE_CX2_36.pkl,0.002862179186195135
810,CALCE_CX2_38.pkl,0.865772008895874
820,CALCE_CX2_16.pkl,0.020757241174578667
820,CALCE_CX2_33.pkl,1.1199195004632991e-17
820,CALCE_CX2_34.pkl,0.043572574853897095
820,CALCE_CX2_35.pkl,0.06664256006479263
820,CALCE_CX2_36.pkl,0.002873938297852874
820,CALCE_CX2_38.pkl,0.8661536574363708
830,CALCE_CX2_16.pkl,0.02073468454182148
830,CALCE_CX2_33.pkl,1.1193657030431949e-17
830,CALCE_CX2_34.pkl,0.0436672642827034
830,CALCE_CX2_35.pkl,0.0665975883603096
830,CALCE_CX2_36.pkl,0.00291057163849473
830,CALCE_CX2_38.pkl,0.8660898804664612
840,CALCE_CX2_16.pkl,0.02076805755496025
840,CALCE_CX2_33.pkl,1.1099154954170216e-17
840,CALCE_CX2_34.pkl,0.044386863708496094
840,CALCE_CX2_35.pkl,0.06671228259801865
840,CALCE_CX2_36.pkl,0.0029253954999148846
840,CALCE_CX2_38.pkl,0.8652073740959167
850,CALCE_CX2_16.pkl,0.02078714221715927
850,CALCE_CX2_33.pkl,1.1049949288251886e-17
850,CALCE_CX2_34.pkl,0.04485703632235527
850,CALCE_CX2_35.pkl,0.0667901560664177
850,CALCE_CX2_36.pkl,0.0028286967426538467
