step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
1,2.1913042068481445,2.1912646293640137,0.19806338846683502,0.0002,6.844757556915283,False,1024.0,1024.0,16,0.0152973891235888,0.0007475707679986954,0.0004869033582508564,HUST_10-1|HUST_10-6|HUST_1-6|HUST_6-2|HUST_6-2|HUST_8-5|HUST_6-1|HUST_8-7|HUST_8-1|HUST_1-8|HUST_5-7|HUST_8-5|HUST_9-2|HUST_6-5|HUST_10-6|HUST_8-7,1130|1642|360|518|1050|939|1171|1560|450|1666|743|671|1352|1176|1482|581,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,125,128,128,0.8125755631313137,1.0753039949494925,-2.3714962005615234,0.9267563819885254,-0.1083984375,-0.03497314453125,0.6583728790283203,0.711088240146637,0.5568944811820984,0.7908845543861389,0.5718255639076233,0.8530011773109436,0.0,74.67822265625,3394.0,0.0001,,0.3766341209411621,,
2,1.9348379373550415,1.9347589015960693,0.1974736750125885,0.0004,4.582976818084717,False,1024.0,1024.0,16,0.013594717718660831,0.0007747123017907143,0.00044140685349702835,HUST_9-5|HUST_2-8|HUST_10-1|HUST_10-4|HUST_2-6|HUST_4-6|HUST_9-7|HUST_10-5|HUST_6-8|HUST_2-6|HUST_2-8|HUST_4-6|HUST_1-8|HUST_6-4|HUST_7-4|HUST_8-2,618|692|1150|630|909|319|1376|944|1870|872|494|804|634|1353|344|1414,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,118,128,128,0.8118593181818177,1.0654020656565646,-2.3804879188537598,0.8024490475654602,-0.15087890625,-0.0244293212890625,0.6904404163360596,0.7383889555931091,0.5571027398109436,0.7885536551475525,0.5704463720321655,0.8590345978736877,0.0,80.52978515625,3394.0,0.0001,,0.7324460512027144,,
3,1.849371314048767,1.849254846572876,0.1942073106765747,0.0006,3.988023042678833,False,1024.0,1024.0,16,0.013074001763015985,0.0005499613471329212,0.00035812100395560265,HUST_1-6|HUST_10-5|HUST_8-7|HUST_4-6|HUST_2-6|HUST_6-5|HUST_4-8|HUST_6-2|HUST_10-1|HUST_5-3|HUST_8-2|HUST_10-8|HUST_1-8|HUST_9-1|HUST_2-2|HUST_4-6,651|925|977|465|371|686|618|1419|1022|1916|1550|862|936|818|1599|859,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,106,128,128,0.8137709772727303,1.0756683686868698,-2.3564891815185547,0.931330680847168,-0.14892578125,-0.05401611328125,0.699394702911377,0.7521653175354004,0.5578320622444153,0.788886308670044,0.5716131925582886,0.8570672869682312,0.0,80.10693359375,3394.0,0.0001,,1.0526475021615624,,
4,1.7486687898635864,1.7485226392745972,0.18272405862808228,0.0008,3.225066661834717,False,1024.0,1024.0,16,0.012735588010400534,0.0007462878711521626,0.0004224018193781376,HUST_6-8|HUST_4-1|HUST_10-4|HUST_10-2|HUST_6-5|HUST_6-8|HUST_2-6|HUST_5-7|HUST_8-6|HUST_10-3|HUST_8-4|HUST_2-5|HUST_3-6|HUST_2-5|HUST_7-4|HUST_2-3,808|1377|847|1121|609|1864|355|598|700|446|711|741|1935|843|447|1008,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,126,128,128,0.8118593181818177,1.0778080176767666,-2.3804879188537598,0.9581915140151978,-0.169677734375,-0.08599853515625,0.7091971039772034,0.7798033952713013,0.5582491755485535,0.7834414839744568,0.5723567008972168,0.8276258707046509,0.0,80.81201171875,3394.0,0.0001,,1.4284244771115482,,
5,1.8009625673294067,1.8007910251617432,0.17157131433486938,0.001,3.5918920040130615,False,1024.0,1024.0,16,0.015940734650939703,0.0009288112632930279,0.00041624996811151505,HUST_6-8|HUST_4-7|HUST_4-5|HUST_4-6|HUST_10-3|HUST_8-4|HUST_8-7|HUST_8-2|HUST_6-4|HUST_9-8|HUST_6-1|HUST_8-5|HUST_7-1|HUST_9-2|HUST_4-4|HUST_8-6,1873|708|1027|995|1105|1088|1556|640|354|511|743|753|1028|1383|356|1085,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13,128,128,128,0.812708194444444,1.076040358585855,-2.369831085205078,0.9360005855560303,-0.2103271484375,-0.10894775390625,0.7313437461853027,0.782580554485321,0.5583534836769104,0.7811911702156067,0.5718255639076233,0.8542618155479431,0.0,80.88232421875,3394.0,0.0001,,1.8132758899591863,,
6,1.8571795225143433,1.8569256067276,0.2116420567035675,0.0012,3.8746087551116943,False,1024.0,1024.0,16,0.012065611779689789,0.0007569990120828152,0.00045056408271193504,HUST_3-6|HUST_8-6|HUST_2-8|HUST_1-6|HUST_4-5|HUST_2-3|HUST_1-6|HUST_7-4|HUST_10-4|HUST_1-6|HUST_1-6|HUST_5-3|HUST_9-8|HUST_10-4|HUST_5-7|HUST_8-5,1931|1329|725|461|835|1372|841|353|1045|647|374|2098|1581|758|898|324,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,124,128,128,0.8118593181818177,1.0523978383838342,-2.3804879188537598,0.63919597864151,-0.230712890625,-0.126220703125,0.7332750558853149,0.7886866331100464,0.5596063137054443,0.7788131237030029,0.5732071995735168,0.8461586833000183,0.0,80.74169921875,3394.0,0.0001,,2.184335875324905,,
7,1.7021615505218506,1.7019124031066895,0.17793935537338257,0.0014,2.947786569595337,False,1024.0,1024.0,16,0.014616301748901606,0.0006236089393496513,0.0004582093097269535,HUST_3-6|HUST_6-8|HUST_10-6|HUST_8-6|HUST_1-4|HUST_7-8|HUST_10-1|HUST_7-4|HUST_1-2|HUST_3-5|HUST_10-4|HUST_2-3|HUST_3-6|HUST_8-5|HUST_10-4|HUST_5-6,1905|915|946|619|364|1205|647|993|698|535|1271|1344|979|383|1083|1642,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,126,128,128,0.8115353888888837,1.0919010934343374,-2.384554386138916,1.1351138353347778,-0.25537109375,-0.1129150390625,0.738675594329834,0.8145784735679626,0.5599198937416077,0.7764398455619812,0.5721442103385925,0.8411538600921631,0.0,80.81201171875,3394.0,0.0001,,2.563041760120541,,
8,1.637868046760559,1.6375596523284912,0.19274449348449707,0.0016,2.807549476623535,False,1024.0,1024.0,16,0.011797760147601366,0.0007198690436780453,0.000412041787058115,HUST_10-5|HUST_8-2|HUST_6-4|HUST_6-8|HUST_1-6|HUST_2-3|HUST_10-3|HUST_5-6|HUST_4-8|HUST_4-8|HUST_1-4|HUST_10-6|HUST_1-8|HUST_3-6|HUST_9-7|HUST_8-4,1021|1433|769|1257|850|1205|399|1520|372|1014|335|1345|672|1088|1371|409,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,115,128,128,0.8137709772727303,1.080316383838383,-2.3564891815185547,0.9896811246871948,-0.25048828125,-0.14990234375,0.7375296950340271,0.8222129940986633,0.5613847970962524,0.7737428545951843,0.5723567008972168,0.8305128812789917,0.0,80.42431640625,3394.0,0.0001,,2.9077608599327505,,
9,1.4971909523010254,1.4968979358673096,0.16281595826148987,0.0018,2.20650315284729,False,1024.0,1024.0,16,0.010786876082420349,0.0006989599205553532,0.0004192860797047615,HUST_10-1|HUST_10-3|HUST_8-1|HUST_2-8|HUST_8-6|HUST_4-6|HUST_9-7|HUST_2-2|HUST_4-7|HUST_9-5|HUST_8-2|HUST_4-8|HUST_6-4|HUST_1-6|HUST_10-3|HUST_8-1,958|940|497|901|643|912|1138|974|594|1414|1011|1025|754|346|498|630,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,117,128,128,0.8125755631313137,1.0838589393939355,-2.3714962005615234,1.0341538190841675,-0.28173828125,-0.188720703125,0.7674522399902344,0.8200269937515259,0.5611752867698669,0.7768350839614868,0.5758712887763977,0.8261848092079163,0.0,80.49462890625,3394.0,0.0001,,3.2567687281407416,,
10,1.4809255599975586,1.4805988073349,0.16339075565338135,0.002,2.435670852661133,False,1024.0,1024.0,16,0.012010648846626282,0.0007347371429204941,0.00044029485434293747,HUST_6-5|HUST_2-6|HUST_9-1|HUST_7-4|HUST_9-8|HUST_2-8|HUST_9-2|HUST_5-6|HUST_10-1|HUST_1-6|HUST_4-1|HUST_10-3|HUST_6-2|HUST_2-2|HUST_9-5|HUST_10-4,1311|1018|1168|912|945|729|1687|1184|397|521|457|1378|856|1117|1515|575,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,122,128,128,0.8118593181818177,1.0616633636363628,-2.3804879188537598,0.7555139660835266,-0.301513671875,-0.2197265625,0.7642545700073242,0.8410151600837708,0.560965895652771,0.7746630907058716,0.5716131925582886,0.829962432384491,0.0,80.67138671875,3394.0,0.0001,,3.621064407285303,,
11,1.5760856866836548,1.575613021850586,0.21485742926597595,0.0022,2.7300570011138916,False,1024.0,1024.0,16,0.011926372069865465,0.0005704490467905998,0.0004037558101117611,HUST_7-4|HUST_10-4|HUST_6-2|HUST_10-4|HUST_4-7|HUST_9-2|HUST_2-2|HUST_1-6|HUST_6-5|HUST_8-1|HUST_9-5|HUST_5-6|HUST_9-2|HUST_9-1|HUST_3-5|HUST_10-8,462|1118|459|1363|1748|933|1809|804|733|836|724|965|1066|1627|847|716,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,124,128,128,0.8118593181818177,1.0796786843434325,-2.3804879188537598,0.9816755652427673,-0.33837890625,-0.2237548828125,0.7494928240776062,0.8422644734382629,0.5619086623191833,0.7845682501792908,0.5753377079963684,0.8489473462104797,0.0,80.74169921875,3394.0,0.0001,,3.991043988149613,,
12,1.5585542917251587,1.5581254959106445,0.17868125438690186,0.0024,2.794085741043091,False,1024.0,1024.0,16,0.012141463812440634,0.0006179478950798512,0.000399549026042223,HUST_7-4|HUST_4-1|HUST_9-3|HUST_5-7|HUST_4-6|HUST_10-4|HUST_8-1|HUST_10-5|HUST_1-2|HUST_6-5|HUST_8-2|HUST_9-1|HUST_6-1|HUST_10-1|HUST_5-7|HUST_5-6,372|685|1143|1124|981|658|683|1214|1947|1676|790|1004|420|1317|467|1709,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,124,128,128,0.8118593181818177,1.055002343434342,-2.3804879188537598,0.671892523765564,-0.347900390625,-0.234130859375,0.7702001929283142,0.824608325958252,0.5626426935195923,0.7831103205680847,0.572888195514679,0.8476917147636414,0.0,80.74169921875,3394.0,0.0001,,4.36186058819294,,
13,1.5517852306365967,1.5511744022369385,0.23491165041923523,0.0026,3.0717835426330566,False,1024.0,1024.0,16,0.011070787906646729,0.0008059102110564709,0.0003974447026848793,HUST_3-6|HUST_8-8|HUST_5-6|HUST_5-3|HUST_1-6|HUST_8-1|HUST_8-2|HUST_4-4|HUST_10-6|HUST_5-6|HUST_6-5|HUST_6-8|HUST_10-1|HUST_10-4|HUST_4-4|HUST_8-4,1967|1039|1847|1212|734|532|1348|735|1371|807|1119|1123|434|1162|985|1473,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,118,128,128,0.8125755631313137,1.0542599494949514,-2.3714962005615234,0.6625726819038391,-0.396728515625,-0.25048828125,0.7640591263771057,0.8556638360023499,0.5628525614738464,0.7847008109092712,0.5744847655296326,0.8446274399757385,0.0,80.52978515625,3394.0,0.0001,,4.713738695252687,,
14,1.4899837970733643,1.4895200729370117,0.16560667753219604,0.0028,2.3176748752593994,False,1024.0,1024.0,16,0.012567362282425165,0.000741930678486824,0.00042121903970837593,HUST_3-5|HUST_4-7|HUST_2-6|HUST_9-3|HUST_7-8|HUST_4-8|HUST_1-6|HUST_8-7|HUST_4-8|HUST_10-5|HUST_1-2|HUST_9-7|HUST_4-6|HUST_3-6|HUST_9-2|HUST_10-3,1943|1531|351|588|1525|1182|514|499|426|1331|1265|798|853|1365|1114|394,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30,119,128,128,0.8115353888888837,1.0772718762626252,-2.384554386138916,0.9514608383178711,-0.445068359375,-0.31005859375,0.7673869132995605,0.8347864747047424,0.563797652721405,0.7959615588188171,0.5768325328826904,0.8338201642036438,0.0,80.56494140625,3394.0,0.0001,,5.07055303407833,,
15,1.4613234996795654,1.4607722759246826,0.18372675776481628,0.003,2.4674978256225586,False,1024.0,1024.0,16,0.011384505778551102,0.0007171439938247204,0.00039803609251976013,HUST_8-6|HUST_2-2|HUST_8-1|HUST_8-1|HUST_6-5|HUST_9-2|HUST_10-6|HUST_7-1|HUST_10-6|HUST_8-7|HUST_2-8|HUST_1-8|HUST_4-1|HUST_6-5|HUST_6-5|HUST_4-5,663|1469|785|523|758|1483|1779|806|1398|619|904|784|1750|1525|793|999,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,113,128,128,0.8125755631313137,1.0745093661616187,-2.3714962005615234,0.9167807102203369,-0.453369140625,-0.305908203125,0.7638636231422424,0.8433759212493896,0.5647438764572144,0.8004551529884338,0.5768325328826904,0.8303752541542053,0.0,80.35400390625,3394.0,0.0001,,5.409563595894724,,
16,1.4707363843917847,1.470226526260376,0.15934360027313232,0.0032,2.338688850402832,False,1024.0,1024.0,16,0.014581386931240559,0.0006240499205887318,0.0003996589221060276,HUST_9-5|HUST_7-1|HUST_7-8|HUST_10-8|HUST_9-4|HUST_3-5|HUST_3-5|HUST_7-1|HUST_10-8|HUST_4-8|HUST_10-5|HUST_1-8|HUST_3-5|HUST_2-3|HUST_5-7|HUST_9-2,1708|497|945|341|679|814|1975|974|1108|586|1523|1163|1367|1286|729|559,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9,115,128,128,0.8115353888888837,1.0758200252525212,-2.384554386138916,0.9332345724105835,-0.537109375,-0.3359375,0.753713846206665,0.8294123411178589,0.566429078578949,0.8036171197891235,0.5768325328826904,0.8450448513031006,0.0,80.42431640625,3394.0,0.0001,,5.757840404286981,,
17,1.387445092201233,1.3868991136550903,0.1605740189552307,0.0034,1.929959774017334,False,1024.0,1024.0,16,0.011575794778764248,0.000764181837439537,0.0004300861619412899,HUST_5-7|HUST_10-3|HUST_8-6|HUST_3-6|HUST_10-4|HUST_1-4|HUST_6-4|HUST_2-3|HUST_9-5|HUST_6-4|HUST_2-5|HUST_8-7|HUST_6-5|HUST_9-8|HUST_2-8|HUST_6-8,931|799|1244|1667|540|1045|964|960|593|977|886|676|1630|492|417|899,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17,125,128,128,0.81275236363636,1.0707498989898991,-2.369276762008667,0.8695849776268005,-0.50048828125,-0.360107421875,0.7692834734916687,0.8364445567131042,0.5662181973457336,0.8064496517181396,0.5758712887763977,0.8268021941184998,0.0,80.77685546875,3394.0,0.0001,,6.131043165922165,,
18,1.4634848833084106,1.4627753496170044,0.1970881074666977,0.0036,2.4111404418945312,False,1024.0,1024.0,16,0.010831929743289948,0.000693329144269228,0.0004540807567536831,HUST_2-6|HUST_7-8|HUST_10-4|HUST_9-8|HUST_10-5|HUST_9-2|HUST_6-8|HUST_5-6|HUST_10-8|HUST_1-8|HUST_7-4|HUST_4-6|HUST_8-6|HUST_4-5|HUST_10-6|HUST_2-3,1030|782|759|1481|446|1592|1546|1447|1103|467|837|299|1414|463|1501|1261,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,127,128,128,0.8115353888888837,1.0760851818181807,-2.384554386138916,0.9365633130073547,-0.51123046875,-0.381591796875,0.7555230855941772,0.8552430868148804,0.566429078578949,0.8127448558807373,0.5799381136894226,0.8387970924377441,0.0,80.84716796875,3394.0,0.0001,,6.5086382599547505,,
19,1.4284038543701172,1.427833080291748,0.15020029246807098,0.0038,2.563206434249878,False,1024.0,1024.0,16,0.014239706099033356,0.0007404079660773277,0.00040383683517575264,HUST_5-3|HUST_3-5|HUST_6-4|HUST_10-3|HUST_5-7|HUST_4-8|HUST_8-1|HUST_5-6|HUST_8-6|HUST_9-2|HUST_2-3|HUST_1-4|HUST_1-2|HUST_10-8|HUST_7-8|HUST_8-6,1078|979|1037|763|878|1355|958|1092|1235|1515|949|600|1507|830|1446|600,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,122,128,128,0.8115353888888837,1.0786413257575784,-2.384554386138916,0.9686527252197266,-0.544921875,-0.42822265625,0.7615208029747009,0.857207715511322,0.5670619606971741,0.8164827227592468,0.5822485089302063,0.8181173205375671,0.0,80.67138671875,3394.0,0.0001,,6.875133322086185,,
20,1.4123233556747437,1.411666750907898,0.164148211479187,0.004,2.2457478046417236,False,1024.0,1024.0,16,0.011155766900628805,0.00079772574827075,0.0004463260993361473,HUST_5-6|HUST_10-2|HUST_10-8|HUST_6-4|HUST_4-1|HUST_8-1|HUST_4-8|HUST_2-5|HUST_4-7|HUST_8-5|HUST_10-5|HUST_8-6|HUST_2-6|HUST_6-4|HUST_8-7|HUST_7-8,928|471|693|1262|1731|463|455|363|1422|685|1280|1719|813|386|1238|1298,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27,128,128,128,0.8115353888888837,1.0742101035353526,-2.384554386138916,0.913023829460144,-0.55859375,-0.352294921875,0.7483998537063599,0.8851557374000549,0.5643231868743896,0.8213927745819092,0.5795626044273376,0.8327168226242065,0.0,80.88232421875,3394.0,0.0001,,7.256400407291949,,
21,1.3718644380569458,1.3714028596878052,0.10988731682300568,0.0042,1.018492341041565,False,1024.0,1024.0,16,0.011473713908344507,0.0006044423207640648,0.0004050498828291893,HUST_4-6|HUST_6-8|HUST_1-4|HUST_7-8|HUST_8-2|HUST_7-8|HUST_4-1|HUST_5-7|HUST_5-7|HUST_10-4|HUST_6-5|HUST_3-5|HUST_10-4|HUST_10-6|HUST_4-5|HUST_1-2,497|560|350|788|1061|1356|678|388|409|774|710|773|390|1104|559|1856,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21,124,128,128,0.8115353888888837,1.0780683030303018,-2.384554386138916,0.9614591002464294,-0.57421875,-0.42138671875,0.7589232921600342,0.8472734093666077,0.560651957988739,0.8260475993156433,0.572888195514679,0.8200269937515259,0.0,80.74169921875,3394.0,0.0001,,7.627183345146477,,
22,1.3854056596755981,1.3847744464874268,0.1434660255908966,0.0044,1.8776700496673584,False,1024.0,1024.0,16,0.011318842880427837,0.0005946638993918896,0.0004041469655930996,HUST_6-5|HUST_10-5|HUST_10-6|HUST_8-6|HUST_6-5|HUST_7-1|HUST_10-1|HUST_9-3|HUST_7-4|HUST_10-3|HUST_1-4|HUST_10-5|HUST_9-4|HUST_8-1|HUST_10-8|HUST_3-5,1074|803|1785|1474|637|872|1347|663|1036|506|952|897|917|624|661|1210,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,118,128,128,0.8118593181818177,1.065487116161616,-2.3804879188537598,0.8035168051719666,-0.60009765625,-0.408935546875,0.7606759667396545,0.8503438234329224,0.556998610496521,0.8269393444061279,0.570764422416687,0.8249508142471313,0.0,80.52978515625,3394.0,0.0001,,7.979532726109028,,
23,1.3342300653457642,1.333543300628662,0.14929203689098358,0.0046,1.8240934610366821,False,1024.0,1024.0,16,0.01079373899847269,0.0006265640258789062,0.0003894898109138012,HUST_4-5|HUST_8-6|HUST_7-8|HUST_2-8|HUST_8-1|HUST_1-6|HUST_1-6|HUST_9-7|HUST_10-8|HUST_10-8|HUST_2-8|HUST_4-4|HUST_2-2|HUST_4-1|HUST_9-3|HUST_4-8,1093|1740|915|1016|618|859|656|442|696|559|742|961|1320|1247|822|714,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,115,128,128,0.8115353888888837,1.0753231388888864,-2.384554386138916,0.9269967079162598,-0.623046875,-0.464111328125,0.7798033952713013,0.843932032585144,0.553259551525116,0.8316143751144409,0.5616990923881531,0.8294123411178589,0.0,80.42431640625,3394.0,0.0001,,8.323268925305456,,
24,1.3449352979660034,1.3441938161849976,0.15448318421840668,0.0048,1.9131163358688354,False,1024.0,1024.0,16,0.011584450956434011,0.0005705589428544044,0.000376175157725811,HUST_6-1|HUST_6-2|HUST_9-8|HUST_2-8|HUST_1-2|HUST_2-2|HUST_10-3|HUST_10-5|HUST_1-4|HUST_4-1|HUST_6-2|HUST_4-5|HUST_3-5|HUST_7-4|HUST_9-5|HUST_9-2,1134|975|1744|985|1091|530|1248|1108|991|868|1264|1114|1109|350|982|878,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,122,128,128,0.8118593181818177,1.0868228989898974,-2.3804879188537598,1.0713629722595215,-0.654296875,-0.463623046875,0.7618458867073059,0.8504835367202759,0.5503643751144409,0.8360298275947571,0.555854082107544,0.8320277333259583,0.0,80.67138671875,3394.0,0.0001,,8.686621387023479,,
25,1.343920350074768,1.3432409763336182,0.13587377965450287,0.005,1.5222513675689697,False,1024.0,1024.0,16,0.010473398957401514,0.0007906411774456501,0.00042226212099194527,HUST_9-7|HUST_1-6|HUST_1-6|HUST_4-4|HUST_10-3|HUST_9-3|HUST_7-4|HUST_8-6|HUST_7-4|HUST_10-5|HUST_10-6|HUST_8-1|HUST_1-4|HUST_4-1|HUST_4-7|HUST_10-6,910|741|880|1097|1366|546|354|1292|403|1082|1301|605|427|979|1398|754,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,121,128,128,0.8118593181818177,1.0790952929292923,-2.3804879188537598,0.9743517637252808,-0.68212890625,-0.496337890625,0.7732830047607422,0.8393512964248657,0.5457353591918945,0.8387970924377441,0.553674042224884,0.8364445567131042,0.0,80.63623046875,3394.0,0.0001,,9.203290031291544,,
26,1.2991782426834106,1.2985496520996094,0.12088251113891602,0.0052,1.0621212720870972,False,1024.0,1024.0,16,0.010581110138446093,0.0005387901328504086,0.0003691408783197403,HUST_10-2|HUST_4-4|HUST_2-5|HUST_6-1|HUST_7-4|HUST_7-8|HUST_10-1|HUST_3-5|HUST_8-7|HUST_4-5|HUST_2-2|HUST_2-8|HUST_5-3|HUST_3-5|HUST_9-2|HUST_10-4,880|1001|850|948|398|1275|389|983|1063|546|1787|615|589|1287|1404|584,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,122,128,128,0.8115353888888837,1.0680359595959619,-2.384554386138916,0.8355146050453186,-0.67333984375,-0.5107421875,0.7728890180587769,0.8570672869682312,0.541645348072052,0.8400443196296692,0.552017331123352,0.8378279209136963,0.0,80.67138671875,3394.0,0.0001,,9.565376279875636,,
27,1.3377324342727661,1.3370659351348877,0.12343068420886993,0.0054,1.0005762577056885,False,1024.0,1024.0,16,0.010456317104399204,0.0006648157723248005,0.0004356261342763901,HUST_2-3|HUST_1-6|HUST_8-4|HUST_1-6|HUST_2-2|HUST_4-8|HUST_9-5|HUST_5-3|HUST_10-6|HUST_7-4|HUST_8-6|HUST_4-6|HUST_6-8|HUST_10-4|HUST_9-2|HUST_10-5,795|301|660|244|1629|725|443|822|1487|534|1176|702|630|1354|911|1613,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,127,128,128,0.8118593181818177,1.0759536439393933,-2.3804879188537598,0.9349119663238525,-0.68603515625,-0.496826171875,0.7749261260032654,0.8386586308479309,0.5377813577651978,0.8446274399757385,0.5468641519546509,0.842542290687561,0.0,80.84716796875,3394.0,0.0001,,9.943207417149097,,
28,1.2788193225860596,1.2780401706695557,0.13914422690868378,0.0056,1.5238155126571655,False,1024.0,1024.0,16,0.009074556175619364,0.000572532881051302,0.0004025353118777275,HUST_9-8|HUST_1-6|HUST_10-8|HUST_2-2|HUST_7-4|HUST_9-3|HUST_6-8|HUST_9-7|HUST_10-2|HUST_9-3|HUST_4-4|HUST_5-7|HUST_9-1|HUST_10-8|HUST_2-5|HUST_5-7,1398|359|661|1404|972|1406|1909|763|989|1130|785|1058|793|715|894|551,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,116,128,128,0.8118593181818177,1.0598993358585864,-2.3804879188537598,0.7333686351776123,-0.6962890625,-0.5556640625,0.791151225566864,0.8716079592704773,0.5359582901000977,0.845462441444397,0.5454278588294983,0.8447665572166443,0.0,80.45947265625,3394.0,0.0001,,10.288958072196692,,
29,1.362396240234375,1.3618133068084717,0.10051526129245758,0.0058,1.0128129720687866,False,1024.0,1024.0,16,0.011204779148101807,0.0007489239796996117,0.00042620906606316566,HUST_2-3|HUST_10-8|HUST_10-1|HUST_10-6|HUST_8-1|HUST_10-3|HUST_2-5|HUST_6-4|HUST_1-4|HUST_8-2|HUST_4-7|HUST_2-5|HUST_9-7|HUST_10-2|HUST_2-6|HUST_3-6,401|968|946|1792|514|1323|351|969|508|1627|609|304|910|1018|323|969,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,123,128,128,0.8125755631313137,1.0827172474747446,-2.3714962005615234,1.0198211669921875,-0.72900390625,-0.619140625,0.7856960892677307,0.8563653826713562,0.5320245027542114,0.851042628288269,0.5412376523017883,0.848249614238739,0.0,80.70654296875,3394.0,0.0001,,10.655924927908927,,
30,1.3194199800491333,1.3187085390090942,0.11857441067695618,0.006,1.6935917139053345,False,1024.0,1024.0,16,0.01066015800461173,0.0006647258996963501,0.00040314486250281334,HUST_8-8|HUST_10-3|HUST_10-3|HUST_7-8|HUST_7-1|HUST_7-1|HUST_8-2|HUST_8-2|HUST_1-6|HUST_1-4|HUST_6-4|HUST_2-8|HUST_2-3|HUST_1-4|HUST_9-2|HUST_8-6,933|1037|575|642|1321|890|1349|600|295|1199|1245|758|1190|967|809|1842,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,128,128,128,0.8115353888888837,1.0608971464646444,-2.384554386138916,0.7458950281143188,-0.7783203125,-0.5859375,0.7910845875740051,0.8785794377326965,0.5284127593040466,0.8514620661735535,0.5379841923713684,0.852861225605011,0.0,80.88232421875,3394.0,0.0001,,11.036097954027355,,
31,1.3283185958862305,1.3277502059936523,0.09166929125785828,0.0062,0.6869620084762573,False,1024.0,1024.0,16,0.011979441158473492,0.0007397360168397427,0.00039752479642629623,HUST_9-3|HUST_9-4|HUST_3-6|HUST_6-4|HUST_1-4|HUST_9-3|HUST_4-1|HUST_3-6|HUST_1-4|HUST_7-1|HUST_9-4|HUST_2-8|HUST_2-2|HUST_9-2|HUST_8-6|HUST_1-4,458|1049|825|1297|805|1139|469|1907|597|357|584|540|1519|1092|1855|825,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,121,128,128,0.8139950252525259,1.0798811186868678,-2.3536765575408936,0.9842168688774109,-0.8486328125,-0.59765625,0.7920183539390564,0.8485286831855774,0.5232288241386414,0.8562250137329102,0.5301159620285034,0.8539815545082092,0.0,80.63623046875,3394.0,0.0001,,11.39920363528654,,
